Time (s),Waist Acceleration,Chest Acceleration,Left Ankle Acceleration,right Ankle Acceleration,EMG_magnitude_left,EMG_magnitude_right,left wrist Acceleration,right wrist Acceleration,left wrist electrodermal,right wrist electrodermal,left wrist Temperature,right wrist Temperature,VO2,Breath Frequency,Minute Ventilation,SpO2,Heart Rate,Energy expenditures (W/kg) ,Activity Code
370.0078122,9.972993689,10.05357554,10.77246193,10.88239424,0.181575561,0.210950527,9.773723906,9.773723906,0.071848556,0.142752381,35.29868567,36.73132787,11.43050445,21,21,99,90,1.314074935,1
371.0078122,9.970901788,10.04925656,10.78812046,10.89649831,0.183840183,0.205263468,9.770742944,9.770742944,0.071861898,0.142776691,35.29422133,36.7314005,11.43050445,21,21,99,90,1.314074935,1
372.0078122,9.968650288,10.04708349,10.80719922,10.91701434,0.187237759,0.200547916,9.774657835,9.774657835,0.071877378,0.142798239,35.28961708,36.73136975,11.49011741,21,21,99,90,1.314074935,1
373.0078122,9.967590641,10.05305041,10.80437902,10.9404513,0.191334797,0.196892119,9.782103403,9.782103403,0.071892515,0.142825906,35.28466958,36.73108847,11.49011741,21,21,99,90,1.314074935,1
374.0078122,9.968423241,10.06600298,10.78291532,10.96656591,0.194055823,0.194454792,9.79018143,9.79018143,0.07191322,0.142849051,35.27953978,36.73047931,11.49011741,21,21,99,90,1.314074935,1
375.0078122,9.969912237,10.07707453,10.76348456,10.98333822,0.193580342,0.193547067,9.797863835,9.797863835,0.071935676,0.142874758,35.27426963,36.7297039,11.49011741,21,21,99,90,1.314074935,1
376.0078122,9.970652537,10.07811434,10.74737689,10.97027716,0.189995003,0.194443635,9.803369328,9.803369328,0.071961394,0.142899304,35.26875835,36.72862216,11.5613356,21,21,99,90,1.314074935,1
377.0078122,9.970425569,10.06993497,10.71760507,10.92896018,0.185005156,0.197044492,9.803864746,9.803864746,0.071985117,0.142923243,35.26306546,36.72749993,11.5613356,21,21,99,90,1.314074935,1
378.0078122,9.969232442,10.05967808,10.67535661,10.88769869,0.180378497,0.200708367,9.799682473,9.799682473,0.072008765,0.142948857,35.25732507,36.72628105,11.5613356,21,21,99,90,1.314074935,1
379.0078122,9.967263778,10.0526353,10.64689917,10.86910032,0.176929029,0.204468822,9.793788585,9.793788585,0.072034544,0.142980487,35.25132818,36.72466569,11.64021026,21,21,99,90,1.314074935,1
380.0078122,9.965507943,10.04936411,10.64972924,10.86818873,0.174554973,0.207597072,9.786291886,9.786291886,0.072060297,0.143005131,35.24521546,36.72286906,11.64021026,21,21,99,90,1.314074935,1
381.0078122,9.964613509,10.04832392,10.6724446,10.86708113,0.172615894,0.210110158,9.77547476,9.77547476,0.07208677,0.143031425,35.23902792,36.72096798,11.64021026,21,21,99,90,1.314074935,1
382.0078122,9.964314522,10.04841739,10.69560394,10.862272,0.170336177,0.212690837,9.763293828,9.763293828,0.072113163,0.143061816,35.23272309,36.71888956,11.64021026,21,21,99,90,1.314074935,1
383.0078122,9.964387331,10.04870786,10.71463068,10.86319718,0.167479734,0.215993521,9.755819705,9.755819705,0.072139419,0.143089195,35.22629806,36.71651401,11.7209631,21,21,99,89,1.314074935,1
384.0078122,9.964706855,10.04792179,10.7354323,10.86706996,0.165043795,0.219919209,9.758284707,9.758284707,0.072164587,0.143115384,35.21974965,36.7141133,11.7209631,21,21,99,89,1.314074935,1
385.0078122,9.965016264,10.04592113,10.76344107,10.86005896,0.165113678,0.22348858,9.769507651,9.769507651,0.07218922,0.143139517,35.21308313,36.71138309,11.79613618,21,21,99,89,1.314074935,1
386.0078122,9.964961005,10.04440798,10.79632513,10.84950552,0.169528467,0.225393732,9.782430827,9.782430827,0.072208058,0.14315918,35.20628424,36.70851571,11.79613618,21,21,99,89,1.314074935,1
387.0078122,9.963942589,10.04521077,10.81647196,10.86230458,0.178136507,0.224867215,9.790703612,9.790703612,0.072228047,0.143181441,35.19953887,36.70540836,11.79613618,21,21,99,89,1.314074935,1
388.0078122,9.962074871,10.04908495,10.80141244,10.89942448,0.188347751,0.222093964,9.792459541,9.792459541,0.072248568,0.143205756,35.19280574,36.70201057,11.85711688,22,21,99,89,1.314074935,1
389.0078122,9.960565177,10.05529624,10.75181365,10.93110362,0.196773863,0.217987941,9.790975764,9.790975764,0.07232718,0.143229543,35.18594771,36.69846401,11.85711688,22,21,99,89,1.314074935,1
390.0078122,9.960148329,10.06112902,10.69787889,10.94218165,0.201495517,0.213764744,9.793378561,9.793378561,0.072362096,0.143250407,35.17897937,36.69474628,11.85711688,22,21,99,89,1.314074935,1
391.0078122,9.960260679,10.0637199,10.66816942,10.94835322,0.202610395,0.210557158,9.802177771,9.802177771,0.072387302,0.143272172,35.17205271,36.6908735,11.89499402,22,21,98,89,1.314074935,1
392.0078122,9.959895262,10.0620055,10.65874623,10.97176735,0.200930298,0.2089788,9.809793658,9.809793658,0.072409619,0.143288137,35.16515525,36.68679778,11.89499402,22,21,98,89,1.314074935,1
393.0078122,9.958891183,10.05617007,10.64720421,11.01368634,0.196986233,0.208859761,9.807405895,9.807405895,0.072425932,0.143305221,35.15822191,36.68259547,11.90162224,22,21,98,89,1.314074935,1
394.0078122,9.958155297,10.04762116,10.6263008,11.04352571,0.191495537,0.209516452,9.794784526,9.794784526,0.072440567,0.143317653,35.15121111,36.67819123,11.90162224,22,21,98,89,1.314074935,1
395.0078122,9.958338886,10.03919541,10.60021988,11.02424259,0.186019731,0.210291824,9.779160188,9.779160188,0.072452227,0.143338214,35.1445471,36.67367456,11.90162224,22,21,98,89,1.314074935,1
396.0078122,9.958991869,10.03396673,10.57067008,10.95676732,0.182464767,0.210751391,9.769341659,9.769341659,0.07246192,0.143352023,35.13781315,36.66902647,11.87071817,22,21,98,88,1.314074935,1
397.0078122,9.959348879,10.0339778,10.54628013,10.87957226,0.182006388,0.210536266,9.771698859,9.771698859,0.072471487,0.143367544,35.13102786,36.66428577,11.87071817,22,21,98,88,1.314074935,1
398.0078122,9.95943418,10.03912217,10.53767042,10.82486111,0.184792324,0.209448819,9.786556787,9.786556787,0.072481224,0.143377625,35.12424726,36.65943731,11.87071817,22,21,98,88,1.314074935,1
399.0078122,9.9596005,10.04662834,10.53970804,10.79750444,0.190410223,0.207875179,9.805703714,9.805703714,0.072485378,0.143387029,35.11750082,36.65443691,11.79879738,22,21,98,88,1.314074935,1
400.0078122,9.95934705,10.05229346,10.53874652,10.78878988,0.197922867,0.206842357,9.817515165,9.817515165,0.072490307,0.143396309,35.11095799,36.64935543,11.79879738,22,21,98,88,1.314074935,1
401.0078122,9.958473164,10.05329189,10.53042417,10.79016426,0.205298183,0.207255982,9.816820142,9.816820142,0.072497457,0.143401024,35.10462029,36.64411678,11.68578782,22,21,98,88,1.314074935,1
402.0078122,9.958035377,10.0502582,10.52134357,10.79555567,0.209665206,0.208948745,9.807213352,9.807213352,0.072494012,0.143398451,35.09820297,36.63888323,11.68578782,22,21,98,88,1.314074935,1
403.0078122,9.958572489,10.04617349,10.51875616,10.80234203,0.209055665,0.210624003,9.7943996,9.7943996,0.07249341,0.14339751,35.09196567,36.63343319,11.68578782,22,21,98,88,1.314074935,1
404.0078122,9.959555058,10.04348936,10.52164087,10.81221154,0.203908617,0.210935799,9.782123733,9.782123733,0.07249072,0.143393349,35.08576493,36.62790868,11.53521584,22,21,98,87,1.314074935,1
405.0078122,9.960492087,10.04258432,10.52497923,10.82349057,0.196516176,0.209695591,9.773160294,9.773160294,0.072491844,0.143388373,35.07963611,36.6223484,11.53521584,22,21,98,87,1.314074935,1
406.0078122,9.961354557,10.04177977,10.52690945,10.82255231,0.189111358,0.207985361,9.76790957,9.76790957,0.07248701,0.143386792,35.07355231,36.6166229,11.53521584,22,21,98,87,1.314074935,1
407.0078122,9.962276779,10.03916472,10.52563862,10.79701771,0.182686877,0.207145122,9.764487055,9.764487055,0.072478082,0.143376714,35.06760073,36.61088721,11.35393668,22,21,98,87,1.314074935,1
408.0078122,9.963061636,10.03538473,10.52177555,10.75735579,0.177299392,0.207787152,9.762981951,9.762981951,0.072472517,0.143363304,35.06177525,36.60514707,11.35393668,22,21,98,87,1.314074935,1
409.0078122,9.963463235,10.03303979,10.52433092,10.72863113,0.172957549,0.209691151,9.764542618,9.764542618,0.072467821,0.143346724,35.05594201,36.59921125,11.15145585,22,20,98,87,1.314074935,1
410.0078122,9.963364053,10.03378554,10.54189525,10.72638515,0.17010704,0.212228928,9.766700251,9.766700251,0.072457817,0.14333475,35.05010867,36.59324405,11.15145585,22,20,98,87,1.314074935,1
411.0078122,9.962533071,10.03748705,10.57117742,10.74965247,0.16942345,0.214614532,9.76572145,9.76572145,0.072447366,0.143316963,35.04442591,36.58739693,11.15145585,22,20,98,87,1.314074935,1
412.0078122,9.961226677,10.04243826,10.59910219,10.78711051,0.171130646,0.216013547,9.762596105,9.762596105,0.072434507,0.143295885,35.03871269,36.58143832,10.93894606,22,20,98,86,1.314074935,1
413.0078122,9.960325406,10.0459051,10.61069164,10.82253803,0.17449455,0.215855715,9.761481963,9.761481963,0.072418906,0.143273199,35.03317361,36.57543991,10.93894606,22,20,98,86,1.314074935,1
414.0078122,9.960260751,10.04610796,10.598471,10.83439917,0.178157891,0.214281005,9.762875847,9.762875847,0.072407098,0.143245593,35.0276354,36.56940991,10.93894606,22,20,98,86,1.314074935,1
415.0078122,9.96053623,10.04368011,10.57511335,10.80544241,0.18108266,0.212222344,9.762491082,9.762491082,0.072403257,0.143217315,35.02205325,36.56341781,10.72810019,22,20,98,86,1.314074935,1
416.0078122,9.960506772,10.04043531,10.56874872,10.74576155,0.182983306,0.211003707,9.757845516,9.757845516,0.07238948,0.14318694,35.01664496,36.55720948,10.72810019,22,20,98,86,1.314074935,1
417.0078122,9.960469973,10.03756428,10.59571126,10.69225228,0.183845516,0.211671831,9.752050347,9.752050347,0.07237975,0.143155271,35.01130611,36.55092895,10.72810019,22,20,98,86,1.314074935,1
418.0078122,9.961235799,10.03568277,10.64852384,10.67669989,0.183462465,0.214403106,9.749003285,9.749003285,0.072374294,0.143123896,35.00592937,36.54475173,10.52997338,22,20,98,86,1.314074935,1
419.0078122,9.962644539,10.03532251,10.70412881,10.69810801,0.181822459,0.218389376,9.749237391,9.749237391,0.072361698,0.143084082,35.00062428,36.53847006,10.52997338,22,20,98,86,1.314074935,1
420.0078122,9.96391615,10.03610324,10.73181496,10.73005143,0.179841437,0.222378357,9.751583983,9.751583983,0.072353339,0.143048436,34.99521206,36.53213058,10.35396023,22,20,98,85,1.314074935,1
421.0078122,9.964701104,10.03657767,10.71272927,10.7548178,0.179341756,0.225471951,9.754709754,9.754709754,0.072338784,0.14301409,34.98984078,36.52574982,10.35396023,22,20,98,85,1.314074935,1
422.0078122,9.96479828,10.0361704,10.66025554,10.77180373,0.181971885,0.227544327,9.757824032,9.757824032,0.072328169,0.142975662,34.98451202,36.5194311,10.35396023,22,20,98,85,1.314074935,1
423.0078122,9.963880025,10.03607629,10.60552689,10.77737682,0.187767629,0.229029167,9.762656537,9.762656537,0.072323506,0.142939392,34.97923125,36.5130085,10.2070294,22,19,98,85,1.314074935,1
424.0078122,9.962044565,10.03821937,10.56889705,10.76623268,0.194438675,0.230296009,9.770724939,9.770724939,0.072312571,0.142899423,34.973947,36.50649253,10.2070294,22,19,98,85,1.314074935,1
425.0078122,9.960592174,10.04386344,10.55858319,10.74360443,0.198311567,0.231064422,9.777665876,9.777665876,0.072302357,0.142857296,34.9686549,36.49992392,10.09329933,22,19,98,85,1.314074935,1
426.0078122,9.961121822,10.0511839,10.57453185,10.7184705,0.19664885,0.230364587,9.7769725,9.7769725,0.072299847,0.142817426,34.9634038,36.49354934,10.09329933,22,19,98,85,1.314074935,1
427.0078122,9.963400187,10.0552994,10.60012824,10.69597736,0.189708407,0.227336917,9.768011795,9.768011795,0.072291161,0.142770329,34.95823778,36.48714924,10.01398842,22,19,98,85,1.314074935,1
428.0078122,9.965929256,10.05413984,10.61637044,10.68333286,0.180518706,0.222291428,9.755345869,9.755345869,0.072290842,0.142726018,34.95306906,36.48076328,10.01398842,22,19,98,85,1.314074935,1
429.0078122,9.967859301,10.05136962,10.62742808,10.69373742,0.172692212,0.216944515,9.744316297,9.744316297,0.072292775,0.142684434,34.94803911,36.47434639,10.01398842,22,19,98,85,1.314074935,1
430.0078122,9.968670659,10.05061551,10.64920332,10.73585508,0.168337728,0.213450674,9.739277718,9.739277718,0.072290293,0.142644444,34.94306606,36.4678546,9.967714802,22,19,98,84,1.314074935,1
431.0078122,9.96796045,10.05132265,10.68322668,10.80188591,0.167414777,0.213031825,9.742425174,9.742425174,0.072294984,0.1426064,34.93807218,36.46133612,9.967714802,22,19,98,84,1.314074935,1
432.0078122,9.966097834,10.05137073,10.71744541,10.86533894,0.168321591,0.215282247,9.752916145,9.752916145,0.072298481,0.142569257,34.93301204,36.45478788,9.967714802,22,19,98,84,1.314074935,1
433.0078122,9.963949605,10.04972489,10.7339936,10.8900283,0.16903831,0.218578482,9.766260693,9.766260693,0.072299127,0.142527757,34.92817357,36.44823301,9.967714802,22,19,98,84,1.314074935,1
434.0078122,9.962319447,10.04671418,10.71342175,10.86033053,0.168207843,0.221209092,9.775848312,9.775848312,0.072305062,0.142490076,34.92340334,36.44167809,9.951064303,22,19,98,84,1.314074935,1
435.0078122,9.96117812,10.04294197,10.65667044,10.80468122,0.165582756,0.222336548,9.778393898,9.778393898,0.072304921,0.142447689,34.91848586,36.43529695,9.951064303,22,19,98,84,1.314074935,1
436.0078122,9.959880608,10.03843002,10.59816761,10.76534974,0.161806309,0.222110485,9.776022487,9.776022487,0.07231121,0.142403291,34.91363755,36.42888707,9.951064303,22,19,98,84,1.314074935,1
437.0078122,9.958850145,10.03407948,10.57235524,10.7553207,0.158059334,0.221112055,9.771564206,9.771564206,0.072314589,0.142368147,34.90886143,36.42240486,9.959302894,22,19,98,83,1.314074935,1
438.0078122,9.959012328,10.03161844,10.58043631,10.76375202,0.15572617,0.219863828,9.766711601,9.766711601,0.072320544,0.142326844,34.90396319,36.41592146,9.959302894,22,19,98,83,1.314074935,1
439.0078122,9.960029524,10.03119809,10.60459342,10.78061511,0.155812423,0.218784589,9.764260773,9.764260773,0.072332121,0.142288629,34.89916482,36.40938796,9.959302894,22,19,98,83,1.314074935,1
440.0078122,9.960996856,10.03186077,10.62756475,10.79728228,0.158180743,0.21824946,9.765451552,9.765451552,0.072344502,0.14224764,34.89443021,36.40268197,9.987093413,22,19,98,83,1.314074935,1
441.0078122,9.961515577,10.0330056,10.63302431,10.80097298,0.161476377,0.218395222,9.766278019,9.766278019,0.072358436,0.142218106,34.88967834,36.39605143,9.987093413,22,19,98,83,1.314074935,1
442.0078122,9.961771449,10.03390865,10.61718304,10.78475849,0.164079718,0.218824841,9.762102435,9.762102435,0.072374093,0.142186145,34.88505879,36.38940817,9.987093413,22,19,98,83,1.314074935,1
443.0078122,9.962160899,10.03401945,10.59590766,10.75607773,0.165365937,0.218703914,9.754257629,9.754257629,0.072383561,0.14215557,34.88034523,36.3827357,10.02909261,22,19,98,83,1.314074935,1
444.0078122,9.962698581,10.03370173,10.57965903,10.72846773,0.166244844,0.217334839,9.747978472,9.747978472,0.072399949,0.142128047,34.87568971,36.37598812,10.02909261,22,19,98,83,1.314074935,1
445.0078122,9.963262261,10.033846,10.56323496,10.70918691,0.168662687,0.214662661,9.746195887,9.746195887,0.072417298,0.142107512,34.87107215,36.36923428,10.02909261,22,19,98,83,1.314074935,1
446.0078122,9.963876185,10.03559433,10.55187198,10.70056799,0.174463165,0.211253485,9.74870372,9.74870372,0.072433625,0.142079435,34.86647745,36.36263545,10.08034998,22,19,98,82,1.314074935,1
447.0078122,9.964511661,10.03943681,10.56313222,10.70890821,0.184167271,0.207955763,9.754255652,9.754255652,0.072455171,0.142055238,34.86197008,36.35587824,10.08034998,22,19,98,82,1.314074935,1
448.0078122,9.965078211,10.04376779,10.59637616,10.73740565,0.196257955,0.205645082,9.760867838,9.760867838,0.072471225,0.142034724,34.8573726,36.34912623,10.13649154,22,19,98,82,1.314074935,1
449.0078122,9.965156421,10.0461301,10.62714917,10.77330832,0.207606755,0.204975188,9.766732266,9.766732266,0.072491578,0.142015115,34.85283042,36.34235483,10.13649154,22,19,98,82,1.314074935,1
450.0078122,9.964726986,10.04620466,10.63545719,10.79902653,0.215118798,0.205954443,9.771498912,9.771498912,0.072509525,0.14199741,34.84830939,36.33565372,10.13649154,22,19,98,82,1.314074935,1
451.0078122,9.964935659,10.04559261,10.62382286,10.81030554,0.217479833,0.207816576,9.774931536,9.774931536,0.072527222,0.141980959,34.84388828,36.32885211,10.19373101,22,19,98,82,1.314074935,1
452.0078122,9.966250967,10.04546139,10.60045804,10.81467558,0.215282162,0.209693482,9.775670521,9.775670521,0.072541921,0.1419629,34.83951556,36.32211161,10.19373101,22,19,98,82,1.314074935,1
453.0078122,9.967428375,10.04647824,10.56817321,10.8238658,0.20960846,0.21149632,9.772158418,9.772158418,0.072559101,0.141948715,34.83511349,36.31541889,10.24878899,22,19,98,81,1.314074935,1
454.0078122,9.967300679,10.048338,10.54769931,10.8449708,0.200914694,0.213808477,9.764159483,9.764159483,0.072575142,0.141935209,34.83080409,36.30870426,10.24878899,22,19,98,81,1.314074935,1
455.0078122,9.966041431,10.0478494,10.57034598,10.86508056,0.189733437,0.216893964,9.755124453,9.755124453,0.072594802,0.14191942,34.82643816,36.30195326,10.24878899,22,19,98,81,1.314074935,1
456.0078122,9.964851054,10.04250196,10.62782763,10.86438082,0.1778976,0.220164789,9.751801301,9.751801301,0.072613284,0.141907368,34.82214445,36.29518648,10.29880755,22,19,98,81,1.314074935,1
457.0078122,9.964706356,10.03569814,10.67450016,10.84890152,0.168128563,0.222689294,9.756675826,9.756675826,0.072627577,0.141894022,34.81775706,36.28843523,10.29880755,22,19,98,81,1.314074935,1
458.0078122,9.965379807,10.0321287,10.68134291,10.83211333,0.162217715,0.223863146,9.763202421,9.763202421,0.072641245,0.141879421,34.81343851,36.28156338,10.29880755,22,19,98,81,1.314074935,1
459.0078122,9.966346268,10.0314761,10.66150527,10.8062126,0.159890332,0.223473617,9.762826535,9.762826535,0.072649324,0.141870189,34.80937755,36.27481853,10.34132413,22,19,98,81,1.314074935,1
460.0078122,9.967484558,10.03208403,10.65047723,10.77346592,0.159348997,0.221527672,9.754273017,9.754273017,0.072654686,0.141859413,34.80512733,36.26799997,10.34132413,22,19,98,81,1.314074935,1
461.0078122,9.968262235,10.03530357,10.66589511,10.75917903,0.158690824,0.218306376,9.745306731,9.745306731,0.072660239,0.141854627,34.80078147,36.26115715,10.34132413,22,19,98,81,1.314074935,1
462.0078122,9.967993023,10.04277044,10.69431491,10.77177442,0.157051534,0.214342066,9.74610125,9.74610125,0.072668401,0.141842928,34.79641025,36.25424654,10.37432595,22,19,98,80,1.314074935,1
463.0078122,9.96700938,10.05250288,10.71848962,10.79658671,0.154854455,0.210118282,9.758914963,9.758914963,0.072675401,0.141835553,34.79219356,36.24742298,10.37432595,22,19,98,80,1.314074935,1
464.0078122,9.966250831,10.05907353,10.73225055,10.82057687,0.153132199,0.205941668,9.775656547,9.775656547,0.072682553,0.141826904,34.78792645,36.24057826,10.37432595,22,19,98,80,1.314074935,1
465.0078122,9.966086744,10.05834519,10.73202371,10.83391795,0.152654554,0.202281991,9.786758854,9.786758854,0.072680879,0.141816274,34.78372626,36.23375267,10.39636235,22,19,98,80,1.314074935,1
466.0078122,9.966476833,10.0521239,10.72021319,10.83244247,0.153728191,0.19997138,9.788667671,9.788667671,0.07268836,0.141806784,34.77945926,36.22689044,10.39636235,22,19,98,80,1.314074935,1
467.0078122,9.967628016,10.04645705,10.7062525,10.82627784,0.156701019,0.199900279,9.783429859,9.783429859,0.072695525,0.141796817,34.77526812,36.22000587,10.40666409,21,19,98,80,1.314074935,1
468.0078122,9.969221208,10.04536877,10.6898824,10.82346993,0.162097809,0.202434743,9.775598349,9.775598349,0.072691959,0.141780589,34.77098374,36.21305845,10.40666409,21,19,98,80,1.314074935,1
469.0078122,9.970066653,10.04786843,10.66013507,10.8216902,0.169781907,0.20700287,9.768974014,9.768974014,0.072686906,0.141768325,34.76672692,36.20627723,10.40666409,21,19,98,80,1.314074935,1
470.0078122,9.969931155,10.05139019,10.61876748,10.83148758,0.178132088,0.212071718,9.764766787,9.764766787,0.072682785,0.141752619,34.76271955,36.1994039,10.40521432,21,19,98,79,1.314074935,1
471.0078122,9.969855564,10.05528777,10.58970194,10.87272038,0.184576279,0.21566113,9.762261284,9.762261284,0.072674073,0.141731986,34.75860868,36.19253059,10.40521432,21,19,98,79,1.314074935,1
472.0078122,9.970432099,10.05948926,10.59280515,10.93311507,0.187127745,0.216351937,9.760079408,9.760079408,0.072666348,0.141716651,34.75450199,36.1857228,10.39273486,21,19,98,79,1.314074935,1
473.0078122,9.971681262,10.0623418,10.62032535,10.96584387,0.185346013,0.214124277,9.757713564,9.757713564,0.072657454,0.141699619,34.7502601,36.1789038,10.39273486,21,19,98,79,1.314074935,1
474.0078122,9.973347022,10.06143091,10.6578529,10.95006493,0.180181419,0.21018314,9.756215019,9.756215019,0.072645658,0.141684558,34.74609508,36.17202976,10.39273486,21,19,98,79,1.314074935,1
475.0078122,9.974462516,10.05583691,10.70344801,10.91574124,0.173442671,0.205931036,9.756512637,9.756512637,0.072627417,0.141669016,34.74200756,36.16517139,10.37058318,21,19,98,79,1.314074935,1
476.0078122,9.974223447,10.04792613,10.74849316,10.89845887,0.167273756,0.20221405,9.758015793,9.758015793,0.072608503,0.141645031,34.73783294,36.15841929,10.37058318,21,19,98,79,1.314074935,1
477.0078122,9.972953597,10.04151282,10.77465691,10.89112775,0.163424052,0.199464921,9.759314151,9.759314151,0.072592875,0.14162303,34.73352496,36.15181247,10.37058318,21,19,98,79,1.314074935,1
478.0078122,9.971757429,10.03871647,10.77604133,10.86507425,0.162464109,0.198172806,9.759554082,9.759554082,0.072565165,0.141600614,34.72935589,36.14500952,10.34058611,21,19,98,78,1.314074935,1
479.0078122,9.971190601,10.03927077,10.753947,10.82271051,0.163553262,0.198941144,9.75893003,9.75893003,0.072549229,0.141578867,34.72514164,36.13843912,10.34058611,21,19,98,78,1.314074935,1
480.0078122,9.970711029,10.04155667,10.70930981,10.80166821,0.164942276,0.201990423,9.757772346,9.757772346,0.072524135,0.141557381,34.72114494,36.13184192,10.34058611,21,19,98,78,1.314074935,1
481.0078122,9.970118464,10.04369589,10.66344938,10.82294824,0.165063128,0.206578515,9.756108827,9.756108827,0.072499144,0.141529151,34.71700261,36.12519074,10.30485299,21,19,98,78,1.314074935,1
482.0078122,9.969752119,10.04394406,10.64532524,10.85908606,0.163534192,0.210842441,9.755130913,9.755130913,0.072476847,0.141508339,34.71281921,36.11863999,10.30485299,21,19,98,78,1.314074935,1
483.0078122,9.969214253,10.0418576,10.6484796,10.873749,0.161292884,0.212540947,9.756920424,9.756920424,0.072443691,0.141480191,34.70857299,36.11204223,10.30485299,21,19,98,78,1.314074935,1
484.0078122,9.968148321,10.03994867,10.64256521,10.86819516,0.15967639,0.210570986,9.76136916,9.76136916,0.072408532,0.141451272,34.70435602,36.10561149,10.30485299,21,19,98,78,1.314074935,1
485.0078122,9.966800259,10.04113348,10.62366302,10.86733174,0.159276246,0.206036018,9.765642696,9.765642696,0.072378055,0.141422501,34.70012492,36.09920757,10.2656086,21,19,98,78,1.314074935,1
486.0078122,9.965144988,10.04494216,10.62184735,10.88106248,0.159641528,0.201615018,9.767039821,9.767039821,0.072343845,0.141389725,34.69588356,36.09267272,10.2656086,21,19,98,78,1.314074935,1
487.0078122,9.963665577,10.04902819,10.65256695,10.89495506,0.159996505,0.19961827,9.764922863,9.764922863,0.072308912,0.141354212,34.69178069,36.08617117,10.22506755,21,19,98,78,1.314074935,1
488.0078122,9.963415884,10.05177097,10.68515999,10.88963284,0.160032015,0.200486724,9.760557535,9.760557535,0.07227199,0.141322861,34.68747582,36.07979282,10.22506755,21,19,98,78,1.314074935,1
489.0078122,9.964147846,10.05225263,10.68432686,10.85795306,0.159878058,0.202933743,9.756116951,9.756116951,0.072234487,0.141289179,34.68310168,36.07345048,10.22506755,21,19,98,78,1.314074935,1
490.0078122,9.964643069,10.05037574,10.66164774,10.80677653,0.15956199,0.205293483,9.752721544,9.752721544,0.072194702,0.141248783,34.67869374,36.0672347,10.18534604,21,19,98,77,1.314074935,1
491.0078122,9.964205639,10.04651079,10.65903156,10.75778935,0.158913392,0.206729211,9.750669553,9.750669553,0.072155768,0.141208832,34.67447601,36.06103644,10.18534604,21,19,98,77,1.314074935,1
492.0078122,9.962599495,10.04064036,10.6915104,10.74321655,0.158021687,0.207355507,9.752665839,9.752665839,0.072110648,0.141166868,34.67027264,36.05489497,10.18534604,21,19,98,77,1.314074935,1
493.0078122,9.960265392,10.03366006,10.73218283,10.77922622,0.157394022,0.207576724,9.762073759,9.762073759,0.072075952,0.141130273,34.66592282,36.04878715,10.14838668,20,19,98,77,1.314074935,1
494.0078122,9.95822883,10.02843781,10.75113854,10.84341489,0.157505525,0.207564652,9.777064043,9.777064043,0.072039113,0.141093158,34.6614753,36.04272022,10.14838668,20,19,98,77,1.314074935,1
495.0078122,9.957119685,10.02773638,10.739103,10.89421802,0.158449315,0.207441894,9.791096207,9.791096207,0.072004505,0.141051179,34.65711217,36.03670124,10.14838668,20,19,98,77,1.314074935,1
