Time (s),Waist Acceleration,Chest Acceleration,Left Ankle Acceleration,right Ankle Acceleration,EMG_magnitude_left,EMG_magnitude_right,left wrist Acceleration,right wrist Acceleration,left wrist electrodermal,right wrist electrodermal,left wrist Temperature,right wrist Temperature,VO2,Breath Frequency,Minute Ventilation,SpO2,Heart Rate,Energy expenditures (W/kg) ,Activity Code
381.0078122,9.948845685,10.20419453,12.110152,12.08552385,0.253656751,0.224360588,10.18328473,10.18328473,0.594735984,0.316124716,34.20148425,36.21304193,9.087719398,20,18,99,89,2.131293021,2
382.0078122,9.94817938,10.20062594,12.10092356,12.13613242,0.251295181,0.222650332,10.19526437,10.19526437,0.595193018,0.315505138,34.19536833,36.19932274,9.087719398,20,18,99,89,2.131293021,2
383.0078122,9.948070178,10.19215519,12.10135749,12.18796293,0.248599074,0.219947171,10.19340373,10.19340373,0.595655762,0.314963599,34.18893424,36.18530592,9.087719398,20,18,99,89,2.131293021,2
384.0078122,9.948699432,10.18377087,12.11687961,12.19906453,0.24621455,0.217149058,10.18438902,10.18438902,0.596131595,0.314425077,34.18187914,36.17117928,9.153657433,20,18,99,89,2.131293021,2
385.0078122,9.950445364,10.18255216,12.13923967,12.15576112,0.244994817,0.214799056,10.1830494,10.1830494,0.596619355,0.313896583,34.1745229,36.15685754,9.153657433,20,18,99,89,2.131293021,2
386.0078122,9.952796728,10.1884294,12.14781441,12.1010571,0.245685,0.212835854,10.1941475,10.1941475,0.597113248,0.313363345,34.16699095,36.14240178,9.153657433,20,18,99,89,2.131293021,2
387.0078122,9.954292599,10.19371938,12.13312005,12.09411039,0.248530408,0.210637851,10.20837838,10.20837838,0.597617768,0.312823589,34.1589901,36.1280237,9.207559127,20,18,99,89,2.131293021,2
388.0078122,9.953990809,10.19217146,12.10335653,12.15158653,0.253005508,0.207532248,10.213839,10.213839,0.598130627,0.312307551,34.15071606,36.1134901,9.207559127,20,18,99,89,2.131293021,2
389.0078122,9.952363289,10.18324598,12.06974219,12.24407488,0.257847368,0.203550424,10.20568119,10.20568119,0.598653298,0.311840789,34.14210536,36.09883722,9.207559127,20,18,99,89,2.131293021,2
390.0078122,9.950819751,10.17006482,12.04541653,12.33364849,0.261501483,0.199708609,10.18664514,10.18664514,0.599197814,0.31134206,34.13325274,36.08409823,9.244613201,20,18,99,88,2.131293021,2
391.0078122,9.950082614,10.15788225,12.04675044,12.39524243,0.262811419,0.197315788,10.16575391,10.16575391,0.599745225,0.310841266,34.12410931,36.06945983,9.244613201,20,18,99,88,2.131293021,2
392.0078122,9.949702196,10.15136745,12.07562915,12.4111736,0.261550155,0.196874849,10.15370647,10.15370647,0.600308396,0.310310863,34.11465866,36.05501267,9.244613201,20,18,99,88,2.131293021,2
393.0078122,9.949433245,10.15127659,12.1137891,12.379195,0.258473404,0.197728629,10.15664347,10.15664347,0.600881738,0.309765844,34.1050596,36.04044236,9.261589135,20,18,99,88,2.131293021,2
394.0078122,9.949479924,10.15595648,12.14919449,12.33100883,0.254868286,0.198820102,10.17683803,10.17683803,0.60145877,0.309193786,34.09520016,36.02594679,9.261589135,20,18,99,88,2.131293021,2
395.0078122,9.949846855,10.1642014,12.19173624,12.31050939,0.251845658,0.199694827,10.21266364,10.21266364,0.602047436,0.30861022,34.08525995,36.01151995,9.261589135,20,18,99,88,2.131293021,2
396.0078122,9.950385725,10.17429029,12.24355021,12.32326537,0.249804457,0.200690082,10.25211695,10.25211695,0.602647405,0.308019881,34.07521557,35.99718983,9.2572395,20,18,99,87,2.131293021,2
397.0078122,9.950639887,10.1837639,12.27956094,12.33242675,0.248411118,0.202288758,10.27486386,10.27486386,0.603256593,0.307417035,34.06483975,35.983006,9.2572395,20,18,99,87,2.131293021,2
398.0078122,9.950173498,10.19167684,12.28106603,12.31198623,0.247006594,0.204530722,10.26985519,10.26985519,0.603877745,0.306808027,34.05460121,35.96893246,9.232459015,20,18,99,86,2.131293021,2
399.0078122,9.949332477,10.19827585,12.26194435,12.27749454,0.24505353,0.207031401,10.2476369,10.2476369,0.604503728,0.306189056,34.04412926,35.95495601,9.232459015,20,18,99,86,2.131293021,2
400.0078122,9.948901306,10.20301353,12.24561597,12.25574734,0.242342883,0.209335309,10.22849718,10.22849718,0.605135734,0.305569042,34.03366539,35.94124538,9.232459015,20,18,99,86,2.131293021,2
401.0078122,9.949484802,10.20489446,12.2387094,12.25128943,0.239030209,0.211096394,10.22152864,10.22152864,0.605766846,0.304954353,34.02324136,35.92755443,9.190154917,20,18,99,85,2.131293021,2
402.0078122,9.951024286,10.20443759,12.24123251,12.25665926,0.235577347,0.21209677,10.22053508,10.22053508,0.606403453,0.304339056,34.01284938,35.91408462,9.190154917,20,18,99,85,2.131293021,2
403.0078122,9.952318578,10.20431322,12.26167313,12.26962078,0.23260843,0.212293258,10.2148384,10.2148384,0.607032626,0.30373135,34.00245171,35.90070304,9.190154917,20,18,99,85,2.131293021,2
404.0078122,9.951868787,10.20545105,12.29996508,12.28364058,0.230745593,0.211837377,10.19943822,10.19943822,0.607651824,0.30312225,33.99208302,35.88765219,9.134839637,20,18,99,85,2.131293021,2
405.0078122,9.949411672,10.20346097,12.33399964,12.28624175,0.23048782,0.210993021,10.17807854,10.17807854,0.608304553,0.302520848,33.98182153,35.87485931,9.134839637,20,18,99,85,2.131293021,2
406.0078122,9.946034907,10.19468379,12.34385644,12.2765346,0.232059872,0.210072199,10.15613214,10.15613214,0.608979788,0.301926563,33.97166367,35.86214454,9.134839637,20,18,99,85,2.131293021,2
407.0078122,9.943309903,10.18300659,12.33241272,12.26709658,0.235202429,0.209417893,10.13413811,10.13413811,0.609652022,0.301345696,33.96155644,35.84968625,9.134839637,20,18,99,85,2.131293021,2
408.0078122,9.942480901,10.17640081,12.31201246,12.27173672,0.239108424,0.20926229,10.11214208,10.11214208,0.610321502,0.300780254,33.95146657,35.83738729,9.072016591,20,18,99,84,2.131293021,2
409.0078122,9.943473715,10.17980499,12.28288899,12.29611665,0.242705582,0.209467335,10.0925093,10.0925093,0.610993812,0.300230772,33.94152013,35.82527875,9.072016591,20,18,99,84,2.131293021,2
410.0078122,9.944667167,10.19016234,12.23871289,12.32845277,0.245153468,0.209462774,10.07642041,10.07642041,0.61166384,0.299696219,33.93160789,35.81318922,9.007476632,20,18,99,83,2.131293021,2
411.0078122,9.944553974,10.19698222,12.19353546,12.34274794,0.24619899,0.208585437,10.06550675,10.06550675,0.61232725,0.299182458,33.92199964,35.80136546,9.007476632,20,18,99,83,2.131293021,2
412.0078122,9.943623409,10.19265722,12.17910773,12.33538092,0.246171722,0.206589594,10.06577313,10.06577313,0.613004762,0.298690693,33.91242433,35.78984806,9.007476632,20,18,99,83,2.131293021,2
413.0078122,9.943566553,10.18171519,12.20744645,12.34527581,0.245661977,0.20391245,10.08271935,10.08271935,0.613682684,0.298224532,33.90303399,35.77836176,8.94664262,20,18,99,83,2.131293021,2
414.0078122,9.944735709,10.17357246,12.25502097,12.40250977,0.245138802,0.201452918,10.11538413,10.11538413,0.614355015,0.297783643,33.89357394,35.76695822,8.94664262,20,18,99,83,2.131293021,2
415.0078122,9.94618995,10.17027864,12.29282716,12.48448199,0.244743498,0.200049348,10.15921356,10.15921356,0.615032054,0.29735887,33.88435801,35.7556983,8.94664262,20,18,99,83,2.131293021,2
416.0078122,9.947511602,10.16874518,12.3194494,12.54811489,0.244340431,0.20006191,10.2089228,10.2089228,0.615711749,0.29696619,33.87537775,35.74443954,8.894085463,20,18,99,82,2.131293021,2
417.0078122,9.948442221,10.16807682,12.35072792,12.57136258,0.243693512,0.201308022,10.25677391,10.25677391,0.616381108,0.296592903,33.8664222,35.73339158,8.894085463,20,18,99,82,2.131293021,2
418.0078122,9.948093672,10.16807221,12.38679229,12.55787929,0.242654811,0.203268903,10.29394399,10.29394399,0.617043905,0.296245287,33.85748112,35.72248997,8.894085463,20,18,99,82,2.131293021,2
419.0078122,9.945997097,10.16650104,12.40701998,12.53115499,0.24135226,0.205371679,10.31478444,10.31478444,0.617705821,0.295927443,33.84871037,35.71176339,8.853289581,20,18,99,82,2.131293021,2
420.0078122,9.942899135,10.16243704,12.39568967,12.51612673,0.240295091,0.207213042,10.32030545,10.32030545,0.618363804,0.295621974,33.8401278,35.70118786,8.853289581,20,18,99,82,2.131293021,2
421.0078122,9.940271042,10.15975902,12.36284411,12.51261604,0.240239703,0.208610817,10.31776697,10.31776697,0.619015898,0.295335015,33.83155024,35.69060426,8.853289581,20,18,99,82,2.131293021,2
422.0078122,9.938896997,10.16336766,12.33655353,12.50450221,0.241817056,0.209486071,10.31483409,10.31483409,0.619662697,0.295068244,33.82302763,35.68009368,8.826680177,19,18,99,81,2.131293021,2
423.0078122,9.937994548,10.17240701,12.33647419,12.49235535,0.245137337,0.209805871,10.31722299,10.31722299,0.62030381,0.294822803,33.81460008,35.66968764,8.826680177,19,18,99,81,2.131293021,2
424.0078122,9.936912509,10.18229102,12.35620077,12.4895542,0.249616372,0.209720759,10.32831794,10.32831794,0.620947714,0.294592916,33.80624507,35.6595405,8.826680177,19,18,99,81,2.131293021,2
425.0078122,9.936459838,10.19288162,12.36847509,12.49296134,0.254193754,0.209648629,10.34228908,10.34228908,0.621587218,0.294381287,33.79805389,35.64944225,8.815856589,19,18,99,81,2.131293021,2
426.0078122,9.937157799,10.20671079,12.352033,12.48235395,0.257803192,0.210075251,10.34829281,10.34829281,0.622226492,0.294194626,33.79000164,35.63934305,8.815856589,19,18,99,81,2.131293021,2
427.0078122,9.938034316,10.21886315,12.3138865,12.44447219,0.259876081,0.21125775,10.34761238,10.34761238,0.622852969,0.294017583,33.7819284,35.62936003,8.815856589,19,18,99,81,2.131293021,2
428.0078122,9.938200765,10.21893244,12.27808239,12.38933128,0.260489949,0.213140692,10.34833409,10.34833409,0.623460309,0.293857946,33.77387588,35.61931776,8.821923701,19,18,99,81,2.131293021,2
429.0078122,9.937648201,10.20467189,12.26023472,12.34179042,0.260191023,0.215482496,10.34727361,10.34727361,0.624064726,0.293711806,33.76602698,35.60929352,8.821923701,19,18,99,81,2.131293021,2
430.0078122,9.936267199,10.18643525,12.25998242,12.31559958,0.259723001,0.218001445,10.33726272,10.33726272,0.62467844,0.293571615,33.75826319,35.59949363,8.821923701,19,18,99,81,2.131293021,2
431.0078122,9.934041636,10.17686007,12.26728837,12.30371447,0.259746199,0.220485695,10.31935921,10.31935921,0.625296075,0.293441698,33.75068676,35.58971613,8.84579155,19,18,99,81,2.131293021,2
432.0078122,9.931775545,10.18014373,12.26646772,12.28935108,0.260492836,0.222890643,10.29593749,10.29593749,0.625914211,0.293319591,33.74314219,35.58000166,8.84579155,19,18,99,81,2.131293021,2
433.0078122,9.930702028,10.19080878,12.24359148,12.2545492,0.261538431,0.225271968,10.26776857,10.26776857,0.626525789,0.293209062,33.73564985,35.57032864,8.84579155,19,18,99,81,2.131293021,2
434.0078122,9.931378919,10.19839176,12.19706851,12.19607129,0.26201778,0.227445036,10.24156513,10.24156513,0.627139464,0.29310035,33.72836905,35.56076712,8.888328538,19,18,99,80,2.131293021,2
435.0078122,9.932804875,10.1962506,12.14005033,12.14328924,0.261236033,0.228763003,10.22778624,10.22778624,0.627736186,0.293075768,33.72109426,35.55126449,8.888328538,19,18,99,80,2.131293021,2
436.0078122,9.933367078,10.18870851,12.0962385,12.13404189,0.259187903,0.228521874,10.23087381,10.23087381,0.628298949,0.293023896,33.71373774,35.54192557,8.888328538,19,18,99,80,2.131293021,2
437.0078122,9.932955414,10.18482401,12.08573106,12.16895285,0.256567498,0.226679808,10.2461524,10.2461524,0.628888696,0.292968761,33.70659217,35.53262032,8.888328538,19,18,99,80,2.131293021,2
438.0078122,9.932990238,10.18710642,12.10878678,12.21490002,0.254245923,0.223962352,10.2637777,10.2637777,0.629496543,0.292910467,33.69951504,35.52337925,8.950302485,19,17,99,80,2.131293021,2
439.0078122,9.934002123,10.19120455,12.14701033,12.2485611,0.25264553,0.221227646,10.27472691,10.27472691,0.630115002,0.292845931,33.69247507,35.51415355,8.950302485,19,17,99,80,2.131293021,2
440.0078122,9.934892132,10.19277199,12.17751624,12.27654905,0.251517154,0.218926838,10.27351215,10.27351215,0.630729486,0.292778171,33.6854838,35.5048204,8.950302485,19,17,99,80,2.131293021,2
441.0078122,9.935083388,10.19107992,12.1879852,12.31549457,0.250440066,0.21723263,10.25907649,10.25907649,0.631337931,0.292706911,33.67853766,35.49557784,9.032113238,19,18,99,80,2.131293021,2
442.0078122,9.934977472,10.18908399,12.18857186,12.36724335,0.249606471,0.216276905,10.24023257,10.24023257,0.631935794,0.292743474,33.67182917,35.48629012,9.032113238,19,18,99,80,2.131293021,2
443.0078122,9.934710954,10.19179779,12.20938803,12.42310262,0.250072181,0.215925465,10.23225448,10.23225448,0.632529598,0.292752276,33.66518421,35.47716366,9.032113238,19,18,99,80,2.131293021,2
444.0078122,9.934513203,10.20034693,12.26668794,12.47554809,0.253102408,0.21549689,10.23961758,10.23961758,0.633122039,0.292698134,33.65856865,35.46806044,9.133391223,19,18,99,80,2.131293021,2
445.0078122,9.934874885,10.20811491,12.32900517,12.51750072,0.25906853,0.214080564,10.25380865,10.25380865,0.633724326,0.292614253,33.65203717,35.45903603,9.133391223,19,18,99,80,2.131293021,2
446.0078122,9.935887628,10.2080596,12.34060009,12.54511527,0.266747966,0.211264229,10.26921635,10.26921635,0.634332048,0.292513264,33.64553905,35.44992824,9.133391223,19,18,99,80,2.131293021,2
447.0078122,9.93717325,10.20089058,12.2764182,12.55281247,0.273627234,0.207532701,10.28268986,10.28268986,0.634928336,0.292409168,33.6391962,35.44075854,9.252587407,19,18,99,80,2.131293021,2
448.0078122,9.938093219,10.19209467,12.1635297,12.52696263,0.277103981,0.204019631,10.27778657,10.27778657,0.635515137,0.29229625,33.63292155,35.43177432,9.252587407,19,18,99,80,2.131293021,2
449.0078122,9.938688563,10.18532336,12.05788038,12.46355042,0.275783269,0.201888868,10.23388952,10.23388952,0.636105463,0.292181724,33.62682497,35.42276779,9.252587407,19,18,99,80,2.131293021,2
450.0078122,9.940006578,10.18188165,12.00904618,12.37999542,0.270060206,0.201733724,10.15867323,10.15867323,0.636717853,0.292060587,33.6207631,35.41395507,9.386695583,19,18,99,80,2.131293021,2
451.0078122,9.94192798,10.18206387,12.03674141,12.29921218,0.26180171,0.203253046,10.09257126,10.09257126,0.637355826,0.291939412,33.61475985,35.40493874,9.386695583,19,18,99,80,2.131293021,2
452.0078122,9.942477773,10.1835241,12.11220466,12.23863008,0.253566223,0.205384801,10.06842915,10.06842915,0.637998367,0.291811083,33.60890591,35.39617262,9.386695583,19,18,99,80,2.131293021,2
453.0078122,9.940967284,10.18192983,12.17225578,12.21611505,0.247572524,0.206920851,10.07701652,10.07701652,0.638637372,0.291687517,33.60309224,35.3874312,9.531221636,19,18,99,80,2.131293021,2
454.0078122,9.939372855,10.17584674,12.18019901,12.23597568,0.244880476,0.207234597,10.08602875,10.08602875,0.63927839,0.29156771,33.5973804,35.37870176,9.531221636,19,18,99,80,2.131293021,2
455.0078122,9.939770101,10.1695828,12.15840615,12.26945615,0.245227623,0.206522631,10.08267474,10.08267474,0.639919078,0.291448265,33.59179879,35.36998377,9.531221636,19,18,99,80,2.131293021,2
456.0078122,9.942407067,10.16922567,12.14857906,12.28579404,0.247601555,0.205415857,10.07635463,10.07635463,0.640556534,0.291325429,33.58624622,35.36130278,9.531221636,19,18,99,80,2.131293021,2
457.0078122,9.946130964,10.1760464,12.15892392,12.29070665,0.250979523,0.20444316,10.07050537,10.07050537,0.641199665,0.291209111,33.5808158,35.35270623,9.680452726,19,18,99,80,2.131293021,2
458.0078122,9.949291319,10.18594861,12.16890597,12.30364537,0.254635139,0.203775335,10.06055601,10.06055601,0.641854306,0.291088133,33.57539899,35.3440507,9.680452726,19,18,99,80,2.131293021,2
459.0078122,9.950517575,10.19402943,12.17030186,12.3221203,0.258041116,0.203191458,10.05274951,10.05274951,0.642516519,0.2909756,33.56998069,35.3356362,9.680452726,19,18,99,80,2.131293021,2
460.0078122,9.949792691,10.19826879,12.17768484,12.33540816,0.260760353,0.202165139,10.05889385,10.05889385,0.643181384,0.290861148,33.56471316,35.32709339,9.680452726,19,18,99,80,2.131293021,2
461.0078122,9.948469145,10.20008011,12.2041017,12.34749725,0.262455186,0.200205052,10.07642438,10.07642438,0.643850255,0.290744779,33.55950765,35.31868137,9.827999945,19,18,99,80,2.131293021,2
462.0078122,9.947289503,10.20039453,12.23530441,12.36394843,0.262915758,0.197369747,10.09206771,10.09206771,0.644515255,0.290627219,33.55434662,35.31023274,9.827999945,19,18,99,80,2.131293021,2
463.0078122,9.945713286,10.19693468,12.2389871,12.38355573,0.26211288,0.194491878,10.10198272,10.10198272,0.645188391,0.290506747,33.54928887,35.30192555,9.827999945,19,18,99,80,2.131293021,2
464.0078122,9.943460603,10.18943886,12.21263679,12.41008636,0.260313452,0.192839608,10.11489234,10.11489234,0.645869907,0.290390476,33.54433741,35.29368153,9.967514286,19,18,99,79,2.131293021,2
465.0078122,9.94073473,10.18363958,12.19535769,12.44338061,0.258209214,0.193561747,10.13406485,10.13406485,0.646528065,0.290276422,33.53935876,35.285343,9.967514286,19,18,99,79,2.131293021,2
466.0078122,9.937796623,10.18442145,12.21379528,12.46606477,0.256867307,0.197234729,10.14613655,10.14613655,0.647166016,0.290163221,33.53445162,35.27710637,9.967514286,19,18,99,79,2.131293021,2
467.0078122,9.935268938,10.18920614,12.25018745,12.45558753,0.25728112,0.203579548,10.13638808,10.13638808,0.647834915,0.290051965,33.52961093,35.26883425,10.09342988,19,19,99,79,2.131293021,2
468.0078122,9.933209173,10.19252971,12.27260942,12.40372631,0.259596573,0.211268939,10.11253999,10.11253999,0.648525604,0.289939922,33.52501664,35.26070418,10.09342988,19,19,99,79,2.131293021,2
469.0078122,9.931029352,10.19266552,12.26294586,12.33253468,0.262740742,0.218129142,10.10263877,10.10263877,0.649228588,0.289828425,33.52032031,35.25268237,10.09342988,19,19,99,79,2.131293021,2
470.0078122,9.929382159,10.19116925,12.22092137,12.28860912,0.265125519,0.222074468,10.12485744,10.12485744,0.649945694,0.289717581,33.51584576,35.24477231,10.20158317,19,19,99,79,2.131293021,2
471.0078122,9.929527301,10.19033917,12.1676159,12.30348597,0.265869913,0.222326409,10.16820742,10.16820742,0.650661996,0.289604154,33.51134835,35.2367292,10.20158317,19,19,99,79,2.131293021,2
472.0078122,9.931194741,10.19261463,12.12732258,12.36732688,0.265150545,0.219785771,10.21049677,10.21049677,0.651361575,0.289495274,33.50686458,35.22870498,10.20158317,19,19,99,79,2.131293021,2
473.0078122,9.933291017,10.19871349,12.10352163,12.44283608,0.263354244,0.216100149,10.24803442,10.24803442,0.652043256,0.289379259,33.50242095,35.22076855,10.289592,20,19,99,79,2.131293021,2
474.0078122,9.935404597,10.20579172,12.09285224,12.49588675,0.260336808,0.212417645,10.2963757,10.2963757,0.652730047,0.289263285,33.49826629,35.21278222,10.289592,20,19,99,79,2.131293021,2
475.0078122,9.937194198,10.20999448,12.10414325,12.51216117,0.255835831,0.209098152,10.3625958,10.3625958,0.65342199,0.289154489,33.49391933,35.20490061,10.289592,20,19,99,79,2.131293021,2
476.0078122,9.938313534,10.21038422,12.14126372,12.50732582,0.250320375,0.206333854,10.42762009,10.42762009,0.6541139,0.289038602,33.4895848,35.19714367,10.35694132,20,19,99,79,2.131293021,2
477.0078122,9.939016487,10.20797246,12.19721876,12.50774762,0.244981791,0.204558672,10.45904363,10.45904363,0.654806347,0.288924046,33.48540549,35.18953887,10.35694132,20,19,99,79,2.131293021,2
478.0078122,9.9398366,10.2029293,12.26659609,12.52415389,0.240840238,0.204078544,10.43980792,10.43980792,0.655493096,0.288816002,33.48130121,35.18175792,10.35694132,20,19,99,79,2.131293021,2
479.0078122,9.940903053,10.19502607,12.3416722,12.55141549,0.238133272,0.204545878,10.38829176,10.38829176,0.656174225,0.288700141,33.47708583,35.17388552,10.40479235,20,19,99,79,2.131293021,2
480.0078122,9.941472868,10.18598276,12.40546393,12.57263658,0.236473826,0.204986134,10.34340471,10.34340471,0.656838478,0.288583344,33.47299822,35.16610707,10.40479235,20,19,99,79,2.131293021,2
481.0078122,9.940824826,10.17892843,12.44195169,12.56863536,0.23544324,0.204417419,10.3271916,10.3271916,0.657488878,0.288470602,33.46902965,35.15842684,10.40479235,20,19,99,79,2.131293021,2
482.0078122,9.939907415,10.17459003,12.44731527,12.53991273,0.234900491,0.202525957,10.33499595,10.33499595,0.658137184,0.288351309,33.46508997,35.15078994,10.43558835,20,19,99,79,2.131293021,2
483.0078122,9.940377588,10.17170781,12.42814389,12.50180261,0.234841131,0.199918585,10.35263826,10.35263826,0.658778887,0.288229851,33.46123306,35.14325694,10.43558835,20,19,99,79,2.131293021,2
484.0078122,9.942198492,10.17049258,12.39140012,12.46292033,0.235168614,0.197826129,10.36330888,10.36330888,0.659428251,0.28811048,33.45729179,35.13565821,10.43558835,20,19,99,79,2.131293021,2
485.0078122,9.943871098,10.17194567,12.34336087,12.4284458,0.235698979,0.197489512,10.34904693,10.34904693,0.66007442,0.287982611,33.45335395,35.12807262,10.4525599,20,20,99,79,2.131293021,2
486.0078122,9.944346029,10.17668146,12.30168928,12.40807679,0.236287825,0.199567863,10.30728315,10.30728315,0.660707388,0.28785272,33.44939708,35.12066447,10.4525599,20,20,99,79,2.131293021,2
487.0078122,9.943784138,10.18440838,12.29386843,12.40661579,0.23684113,0.20378191,10.26194609,10.26194609,0.661316238,0.287718671,33.44553969,35.11314491,10.4525599,20,20,99,79,2.131293021,2
488.0078122,9.942970031,10.19152724,12.32953918,12.40945095,0.237243322,0.208916161,10.24339993,10.24339993,0.661919021,0.287586476,33.44177508,35.10576518,10.45923139,20,20,99,79,2.131293021,2
489.0078122,9.942406248,10.19283729,12.3830873,12.38921686,0.237322617,0.213276609,10.25952385,10.25952385,0.66250119,0.28745281,33.43793014,35.09838223,10.45923139,20,20,99,79,2.131293021,2
490.0078122,9.942230211,10.18821266,12.42123347,12.3491281,0.236832822,0.215492188,10.29396422,10.29396422,0.663062013,0.287315562,33.43418644,35.09099796,10.45923139,20,20,99,79,2.131293021,2
491.0078122,9.942502518,10.18259665,12.43409295,12.33477259,0.235515703,0.215211261,10.32674819,10.32674819,0.663597753,0.28717419,33.43045436,35.08356826,10.45900648,20,20,99,79,2.131293021,2
492.0078122,9.942881952,10.17830378,12.42547192,12.36733467,0.233383305,0.213155267,10.34943871,10.34943871,0.664099927,0.287032053,33.42671588,35.07624733,10.45900648,20,20,99,79,2.131293021,2
493.0078122,9.942829893,10.17414779,12.40190403,12.40804674,0.230990208,0.210523295,10.3640025,10.3640025,0.664579854,0.286886087,33.42302964,35.06891499,10.45487488,20,20,99,79,2.131293021,2
494.0078122,9.94252475,10.17156452,12.37487239,12.41679278,0.229313063,0.208239632,10.37413919,10.37413919,0.665066194,0.286734589,33.41933771,35.0615011,10.45487488,20,20,99,79,2.131293021,2
495.0078122,9.942609819,10.17415212,12.3500261,12.39889786,0.229272254,0.206668458,10.380304,10.380304,0.665548208,0.286583026,33.41567483,35.05417994,10.45487488,20,20,99,79,2.131293021,2
