Time (s),Waist Acceleration,Chest Acceleration,Left Ankle Acceleration,right Ankle Acceleration,EMG_magnitude_left,EMG_magnitude_right,left wrist Acceleration,right wrist Acceleration,left wrist electrodermal,right wrist electrodermal,left wrist Temperature,right wrist Temperature,VO2,Breath Frequency,Minute Ventilation,SpO2,Heart Rate,Energy expenditures (W/kg) ,Activity Code
391.0078122,9.945547638,10.17766641,13.93866231,14.2749925,0.361062113,0.290598102,9.960439227,9.960439227,0.794335558,3.061990591,35.79570085,36.59992609,16.29482031,19,21,99,89,3.599805388,3
392.0078122,9.945707068,10.18154854,13.98546227,14.28728159,0.35409931,0.287897439,9.956054749,9.956054749,0.794897957,3.071160562,35.79565892,36.59576631,16.7847005,19,22,99,90,3.599805388,3
393.0078122,9.946008375,10.18090877,14.04439375,14.2988392,0.348740357,0.285791579,9.948959025,9.948959025,0.795454406,3.079530455,35.79575469,36.59154486,16.7847005,19,22,99,90,3.599805388,3
394.0078122,9.946169704,10.17480491,14.10466036,14.30599065,0.345669778,0.284110939,9.942816278,9.942816278,0.796009678,3.087073579,35.79572472,36.58722336,16.7847005,19,22,99,90,3.599805388,3
395.0078122,9.945870781,10.16790009,14.17064213,14.30813405,0.344663045,0.282737009,9.949175065,9.949175065,0.796570503,3.093793444,35.79554986,36.58272745,17.1814029,19,23,99,90,3.599805388,3
396.0078122,9.944532632,10.16576293,14.23788707,14.30287531,0.345283101,0.281826565,9.974186452,9.974186452,0.797137891,3.09969551,35.79541531,36.57824179,17.1814029,19,23,99,90,3.599805388,3
397.0078122,9.942260721,10.17143681,14.28682746,14.29418252,0.346910734,0.281661362,10.00732553,10.00732553,0.797709547,3.104937861,35.79514328,36.57358381,17.1814029,19,23,99,90,3.599805388,3
398.0078122,9.940062128,10.18364646,14.30998251,14.30002163,0.348187855,0.28219691,10.02936678,10.02936678,0.798339616,3.110681221,35.7952142,36.56900321,17.49188195,19,23,99,91,3.599805388,3
399.0078122,9.938150716,10.19607236,14.32228298,14.33845483,0.347122347,0.282871221,10.03111657,10.03111657,0.798952547,3.116430158,35.79520597,36.56431382,17.49188195,19,23,99,91,3.599805388,3
400.0078122,9.935839362,10.20061674,14.32823449,14.40257787,0.342470287,0.283071022,10.01626795,10.01626795,0.799536942,3.121218304,35.79496263,36.55958568,17.49188195,19,23,99,91,3.599805388,3
401.0078122,9.934273423,10.1950432,14.31510207,14.45868282,0.335101683,0.282837277,9.992319842,9.992319842,0.800103454,3.125047766,35.79476523,36.55488649,17.49188195,19,23,99,91,3.599805388,3
402.0078122,9.935613264,10.18483594,14.27587997,14.4569863,0.327728576,0.282860734,9.967640748,9.967640748,0.800596752,3.12684595,35.79448957,36.5499941,17.72888143,19,24,99,91,3.599805388,3
403.0078122,9.938921465,10.17493831,14.21014354,14.36349257,0.323124926,0.283545839,9.949370907,9.949370907,0.801021054,3.12606093,35.79427235,36.54507234,17.72888143,19,24,99,91,3.599805388,3
404.0078122,9.941900687,10.16605323,14.12756464,14.213762,0.322494215,0.284199343,9.94012171,9.94012171,0.801441547,3.124576913,35.7940789,36.5401048,17.72888143,19,24,99,91,3.599805388,3
405.0078122,9.94454084,10.1607388,14.06360939,14.09357239,0.325157922,0.283467895,9.940851404,9.940851404,0.801880017,3.123502098,35.79387789,36.53509562,17.90792407,19,24,99,92,3.599805388,3
406.0078122,9.947402135,10.16400713,14.05497427,14.04303129,0.329350814,0.280699826,9.953074021,9.953074021,0.802295594,3.122638469,35.79347228,36.5299765,17.90792407,19,24,99,92,3.599805388,3
407.0078122,9.950267135,10.17515098,14.08583472,14.039461,0.333297646,0.276773019,9.975141334,9.975141334,0.802698344,3.121767153,35.79308812,36.5248921,17.90792407,19,24,99,92,3.599805388,3
408.0078122,9.952670866,10.18568859,14.08989396,14.06242085,0.335918779,0.273563934,10.0011443,10.0011443,0.803077955,3.120800455,35.7925275,36.51967548,18.04461316,19,24,99,92,3.599805388,3
409.0078122,9.953513187,10.18813231,14.02345319,14.1003264,0.33686869,0.272698049,10.02293076,10.02293076,0.803439002,3.119657733,35.79193874,36.51445788,18.04461316,19,24,99,92,3.599805388,3
410.0078122,9.95203788,10.18414791,13.91803969,14.13533639,0.336118392,0.274711321,10.03240662,10.03240662,0.803763546,3.118285448,35.79137236,36.50918321,18.04461316,19,24,99,92,3.599805388,3
411.0078122,9.949186383,10.18160937,13.84512666,14.17204556,0.333704128,0.279009092,10.02964622,10.02964622,0.804056604,3.116048222,35.79068073,36.50387276,18.15261646,19,25,99,92,3.599805388,3
412.0078122,9.946764756,10.1850504,13.84456309,14.23230132,0.32992896,0.28424392,10.02823025,10.02823025,0.804323877,3.113390343,35.79004066,36.49866138,18.15261646,19,25,99,92,3.599805388,3
413.0078122,9.946147371,10.19269404,13.90856018,14.31281309,0.325605432,0.288633289,10.04078771,10.04078771,0.804573259,3.110864182,35.78927444,36.49330503,18.15261646,19,25,99,92,3.599805388,3
414.0078122,9.947810091,10.19952453,14.01332925,14.37970382,0.321726495,0.290430446,10.05859612,10.05859612,0.80478258,3.108364631,35.78860442,36.487871,18.24250198,19,25,99,92,3.599805388,3
415.0078122,9.950992782,10.1993212,14.13264263,14.40580261,0.318750154,0.288712586,10.05640603,10.05640603,0.804943123,3.105779548,35.78799586,36.48248517,18.24250198,19,25,99,92,3.599805388,3
416.0078122,9.953802624,10.18898928,14.23609632,14.39583837,0.316185792,0.284083848,10.01937113,10.01937113,0.805047952,3.102925451,35.7872203,36.47707574,18.24250198,19,25,99,92,3.599805388,3
417.0078122,9.953867841,10.17397758,14.30284993,14.38413764,0.312934306,0.278441575,9.96013546,9.96013546,0.805127183,3.09987047,35.78632264,36.47154249,18.3213985,19,25,99,92,3.599805388,3
418.0078122,9.949776641,10.16441045,14.3256863,14.41859965,0.308173374,0.273731927,9.90954537,9.90954537,0.805163446,3.096781795,35.78548128,36.4660776,18.3213985,19,25,99,92,3.599805388,3
419.0078122,9.943404736,10.16451664,14.30215277,14.51048884,0.302117538,0.270774286,9.889869124,9.889869124,0.80513464,3.093233079,35.78452013,36.46044951,18.3213985,19,25,99,92,3.599805388,3
420.0078122,9.938661378,10.16993126,14.24929388,14.60052025,0.296038803,0.269185834,9.897159966,9.897159966,0.805041079,3.088904043,35.78361814,36.45491111,18.39330759,20,25,99,92,3.599805388,3
421.0078122,9.936809592,10.17403475,14.20914801,14.62181784,0.291498437,0.268223771,9.912043777,9.912043777,0.804914407,3.084195416,35.78276702,36.4492071,18.39330759,20,25,99,92,3.599805388,3
422.0078122,9.936298124,10.17413512,14.21079117,14.58436912,0.289376958,0.2675021,9.922169015,9.922169015,0.804760773,3.079778194,35.78170869,36.44340848,18.39330759,20,25,99,92,3.599805388,3
423.0078122,9.936136434,10.17289894,14.24147899,14.54817026,0.289433028,0.266933477,9.928424615,9.928424615,0.804558933,3.075660966,35.78061086,36.43781014,18.45982051,20,25,99,91,3.599805388,3
424.0078122,9.936319675,10.17397169,14.26400498,14.53192,0.290671002,0.266271808,9.93303974,9.93303974,0.804318306,3.071493696,35.77950727,36.43209243,18.45982051,20,25,99,91,3.599805388,3
425.0078122,9.936939621,10.17710863,14.25391499,14.50694239,0.29214305,0.265054105,9.930711377,9.930711377,0.804021447,3.067213716,35.77828599,36.42635688,18.45982051,20,25,99,91,3.599805388,3
426.0078122,9.938295677,10.17973161,14.22489014,14.46411439,0.293418175,0.263127705,9.916976161,9.916976161,0.803669088,3.062727928,35.77712634,36.42057925,18.52099044,20,25,99,91,3.599805388,3
427.0078122,9.940050197,10.18103995,14.22170069,14.43150342,0.294366405,0.261081672,9.898900559,9.898900559,0.803274987,3.058136133,35.77593668,36.41465978,18.52099044,20,25,99,91,3.599805388,3
428.0078122,9.940807267,10.18300065,14.28233826,14.44535307,0.294725183,0.259950631,9.89176144,9.89176144,0.802887547,3.054340975,35.77469715,36.40861262,18.52099044,20,25,99,91,3.599805388,3
429.0078122,9.939917414,10.18913213,14.39411558,14.52000467,0.294212966,0.260388441,9.908244177,9.908244177,0.802479683,3.051615641,35.77327494,36.40251213,18.57615682,20,25,99,91,3.599805388,3
430.0078122,9.938611753,10.20062164,14.48565818,14.61556968,0.293090646,0.262101226,9.947380307,9.947380307,0.802046967,3.048494034,35.77193512,36.39636426,18.57615682,20,25,99,91,3.599805388,3
431.0078122,9.938785506,10.212069,14.49090888,14.65285094,0.292325557,0.264054155,9.990771649,9.990771649,0.801538604,3.044910835,35.77053128,36.39014006,18.57615682,20,25,99,91,3.599805388,3
432.0078122,9.940945931,10.2143902,14.41337642,14.58636623,0.293048451,0.265222726,10.01700524,10.01700524,0.80098654,3.041005685,35.76904407,36.38377792,18.62458636,20,25,99,91,3.599805388,3
433.0078122,9.943979027,10.20377621,14.3061287,14.45298739,0.295928655,0.265224863,10.02105864,10.02105864,0.800377157,3.035975658,35.76764458,36.37748685,18.62458636,20,25,99,91,3.599805388,3
434.0078122,9.947166653,10.18636309,14.22519094,14.34159266,0.301064904,0.264422683,10.01217552,10.01217552,0.799734283,3.030654763,35.76635383,36.37121867,18.66586686,20,25,99,91,3.599805388,3
435.0078122,9.949875644,10.17219518,14.19766941,14.31231959,0.308297064,0.263626848,9.997950896,9.997950896,0.799062109,3.025804023,35.7648824,36.36477622,18.66586686,20,25,99,91,3.599805388,3
436.0078122,9.950241214,10.16492952,14.19195474,14.35329981,0.317461694,0.263738624,9.982281688,9.982281688,0.798362332,3.021185689,35.76341289,36.3583522,18.66586686,20,25,99,91,3.599805388,3
437.0078122,9.948204989,10.16210017,14.14957372,14.41670053,0.328177989,0.265486291,9.970795547,9.970795547,0.797642839,3.016622465,35.76189327,36.35180723,18.70005329,20,25,99,90,3.599805388,3
438.0078122,9.94680183,10.16259355,14.06471485,14.4649959,0.339268638,0.269218348,9.968025253,9.968025253,0.796912799,3.01211726,35.76041054,36.3452111,18.70005329,20,25,99,90,3.599805388,3
439.0078122,9.947440625,10.16503508,13.97844986,14.48038376,0.348407196,0.274594635,9.97118613,9.97118613,0.796164736,3.007673738,35.75890951,36.33854773,18.70005329,20,25,99,90,3.599805388,3
440.0078122,9.947369726,10.165504,13.9115684,14.47062934,0.353019667,0.280298764,9.969208345,9.969208345,0.795396316,3.003178716,35.75708681,36.3318749,18.72761806,20,25,99,90,3.599805388,3
441.0078122,9.944075714,10.16457287,13.87125602,14.46177347,0.351821493,0.284261777,9.956348354,9.956348354,0.794629173,2.9986639,35.75534426,36.32507063,18.72761806,20,25,99,90,3.599805388,3
442.0078122,9.940502475,10.16825932,13.89369134,14.45331681,0.345597353,0.284736608,9.942323157,9.942323157,0.793858015,2.994144726,35.75377974,36.31820554,18.72761806,20,25,99,90,3.599805388,3
443.0078122,9.941884866,10.17824927,14.00928091,14.40591805,0.336615309,0.281501194,9.937603255,9.937603255,0.793094223,2.989675199,35.75217203,36.3112644,18.74929311,20,25,99,90,3.599805388,3
444.0078122,9.947077706,10.18774902,14.16445235,14.30332602,0.327433207,0.275931506,9.938470013,9.938470013,0.792329318,2.985220852,35.75036197,36.30424474,18.74929311,20,25,99,90,3.599805388,3
445.0078122,9.949465667,10.18899944,14.24168884,14.18857071,0.319894521,0.269818165,9.933209588,9.933209588,0.791570923,2.980779878,35.74851686,36.29712558,18.74929311,20,25,99,90,3.599805388,3
446.0078122,9.946840547,10.18127003,14.18941909,14.1147876,0.31456076,0.264244268,9.919946453,9.919946453,0.790807589,2.976346579,35.74669118,36.28983348,18.765903,20,25,99,90,3.599805388,3
447.0078122,9.943268514,10.17007756,14.07613134,14.09856522,0.310808035,0.259563139,9.911257494,9.911257494,0.790052698,2.971916482,35.7449066,36.28261522,18.765903,20,25,99,90,3.599805388,3
448.0078122,9.942156785,10.16177182,13.9936402,14.12899356,0.307657169,0.256019538,9.915304665,9.915304665,0.789297849,2.967490813,35.74307824,36.27523577,18.765903,20,25,99,90,3.599805388,3
449.0078122,9.943208133,10.1597567,13.96634303,14.18286207,0.304668762,0.254002148,9.926927696,9.926927696,0.788542402,2.963157153,35.74121189,36.26760525,18.77826788,19,25,99,90,3.599805388,3
450.0078122,9.944951392,10.16305534,13.97470311,14.22934468,0.302081394,0.253768126,9.93917575,9.93917575,0.787786995,2.958855575,35.73944537,36.26008673,18.77826788,19,25,99,90,3.599805388,3
451.0078122,9.946797539,10.1680425,14.01045261,14.25386212,0.300317676,0.255222245,9.946013702,9.946013702,0.787055698,2.954551139,35.73751527,36.25250004,18.77826788,19,25,99,90,3.599805388,3
452.0078122,9.949128656,10.17162347,14.06943436,14.27621089,0.299742414,0.258009165,9.940478502,9.940478502,0.78633253,2.950531107,35.73569477,36.24485374,18.78720619,19,25,99,89,3.599805388,3
453.0078122,9.951820041,10.1715889,14.12290452,14.31517857,0.300876278,0.26158499,9.925005778,9.925005778,0.785635067,2.946913634,35.73369336,36.23712295,18.78720619,19,25,99,89,3.599805388,3
454.0078122,9.953271844,10.16742316,14.13981502,14.35391422,0.304454831,0.265103699,9.914525653,9.914525653,0.784956074,2.943184961,35.73165893,36.22923906,18.78720619,19,25,99,89,3.599805388,3
455.0078122,9.952850984,10.16359107,14.12671981,14.37758454,0.310773828,0.267505396,9.919936482,9.919936482,0.784272114,2.939314987,35.72966186,36.22147309,18.79360422,19,25,99,89,3.599805388,3
456.0078122,9.951979209,10.16442501,14.11083275,14.39756316,0.318726691,0.268085135,9.937252826,9.937252826,0.783591648,2.935344714,35.72758417,36.21354086,18.79360422,19,25,99,89,3.599805388,3
457.0078122,9.951222858,10.16554799,14.10195347,14.41510243,0.32557381,0.26708262,9.955944584,9.955944584,0.782935831,2.931200298,35.72553987,36.20544936,18.79360422,19,25,99,89,3.599805388,3
458.0078122,9.949779256,10.16103802,14.09966074,14.4357632,0.328100579,0.265661217,9.967571373,9.967571373,0.782222958,2.926061511,35.72329861,36.19716755,18.79847249,19,25,99,89,3.599805388,3
459.0078122,9.947059679,10.15481552,14.10101191,14.49419043,0.324601242,0.265266891,9.965704801,9.965704801,0.781509826,2.920066334,35.72101917,36.18891405,18.79847249,19,25,99,89,3.599805388,3
460.0078122,9.942892418,10.15499437,14.0908684,14.58999798,0.316140738,0.266767514,9.949199742,9.949199742,0.780842425,2.914680957,35.71890034,36.18060345,18.79847249,19,25,99,89,3.599805388,3
461.0078122,9.938636217,10.16182327,14.07110079,14.66414639,0.306028916,0.269743292,9.926206009,9.926206009,0.780184264,2.90986634,35.71675673,36.1722448,18.80290168,19,25,99,89,3.599805388,3
462.0078122,9.936918297,10.16870409,14.084107,14.67227828,0.298063758,0.272424702,9.906375238,9.906375238,0.779535912,2.905276369,35.71465264,36.16390856,18.80290168,19,25,99,89,3.599805388,3
463.0078122,9.938952215,10.1720583,14.15839627,14.61245212,0.294928062,0.272681174,9.891049824,9.891049824,0.778898086,2.900744954,35.71238508,36.1554366,18.80290168,19,25,99,89,3.599805388,3
464.0078122,9.943945501,10.17254787,14.25531604,14.49990394,0.297358822,0.269513202,9.876275886,9.876275886,0.778269994,2.896259462,35.71006027,36.14685052,18.80787524,18,24,99,89,3.599805388,3
465.0078122,9.949292926,10.17030026,14.31520512,14.38047589,0.303954119,0.263754197,9.861589716,9.861589716,0.777644952,2.891772695,35.70774319,36.13826177,18.80787524,18,24,99,89,3.599805388,3
466.0078122,9.951182395,10.16678044,14.3303529,14.32226881,0.311695474,0.257418411,9.851529685,9.851529685,0.777023674,2.887285141,35.7054062,36.12961937,18.80787524,18,24,99,89,3.599805388,3
467.0078122,9.948125469,10.164894,14.32840114,14.34996098,0.317589436,0.252443106,9.851610334,9.851610334,0.776415535,2.882761432,35.70305232,36.12081993,18.80787524,18,24,99,89,3.599805388,3
468.0078122,9.942997403,10.16430008,14.31766484,14.43227812,0.320586546,0.249878912,9.865777024,9.865777024,0.775820599,2.878161209,35.70082945,36.11210771,18.81397438,18,24,99,89,3.599805388,3
469.0078122,9.939750265,10.16355877,14.29651841,14.51714336,0.321934787,0.249802164,9.894506347,9.894506347,0.775225031,2.873598422,35.6985023,36.10334108,18.81397438,18,24,99,89,3.599805388,3
470.0078122,9.939557931,10.16283726,14.28385237,14.55097537,0.323350353,0.251587189,9.93159305,9.93159305,0.774649851,2.869325661,35.69607757,36.09452449,18.81397438,18,24,99,89,3.599805388,3
471.0078122,9.941255943,10.16115204,14.30349186,14.52090655,0.324911968,0.254205348,9.96304717,9.96304717,0.774089228,2.865044605,35.69368215,36.08556025,18.81397438,18,24,99,89,3.599805388,3
472.0078122,9.943122193,10.15767794,14.35893009,14.47992022,0.325050907,0.256520696,9.974388623,9.974388623,0.773522456,2.860606574,35.69120465,36.07654675,18.8210888,18,24,99,88,3.599805388,3
473.0078122,9.943407024,10.15491254,14.41991392,14.47672406,0.322456762,0.257631,9.965963551,9.965963551,0.772970023,2.856041744,35.68868956,36.06748424,18.8210888,18,24,99,88,3.599805388,3
474.0078122,9.942278997,10.15566354,14.42945338,14.48198675,0.317384447,0.257177477,9.95597233,9.95597233,0.772415077,2.851352417,35.68608832,36.05837685,18.8210888,18,24,99,88,3.599805388,3
475.0078122,9.942173359,10.15946801,14.35380974,14.44045569,0.310940976,0.255522671,9.959678313,9.959678313,0.771878346,2.846561888,35.68329976,36.04928912,18.82828078,18,24,99,88,3.599805388,3
476.0078122,9.943984149,10.16279259,14.22747716,14.35666497,0.303835969,0.25377103,9.972619699,9.972619699,0.771313438,2.841692544,35.68065773,36.04020788,18.82828078,18,24,99,88,3.599805388,3
477.0078122,9.945589845,10.16270245,14.10891538,14.28581193,0.296528108,0.253591951,9.978686346,9.978686346,0.77076601,2.836791188,35.67794695,36.03097716,18.82828078,18,24,99,88,3.599805388,3
478.0078122,9.945560848,10.16039274,14.02639634,14.26650029,0.29025431,0.256742918,9.968102465,9.968102465,0.770217447,2.831850508,35.67526215,36.02179537,18.82828078,18,24,99,88,3.599805388,3
479.0078122,9.944679809,10.15892915,13.99031632,14.29373855,0.287204593,0.264226465,9.948617621,9.948617621,0.769681787,2.8268178,35.67251285,36.01263352,18.83391628,18,24,99,88,3.599805388,3
480.0078122,9.944052382,10.15808447,14.00421084,14.33064103,0.289205401,0.27530733,9.939773548,9.939773548,0.769133404,2.821757526,35.66981641,36.00341796,18.83391628,18,24,99,88,3.599805388,3
481.0078122,9.944812528,10.15390847,14.05031957,14.31814965,0.296271804,0.287160754,9.949798979,9.949798979,0.768596155,2.816626967,35.66708937,35.99428328,18.83391628,18,24,99,88,3.599805388,3
482.0078122,9.948305175,10.14381488,14.10526332,14.21091764,0.306282877,0.295899256,9.9632601,9.9632601,0.768055186,2.811365333,35.66428262,35.98506506,18.83608106,18,24,99,88,3.599805388,3
483.0078122,9.954388628,10.13331229,14.17041859,14.04509909,0.316014465,0.298634904,9.96288003,9.96288003,0.767515973,2.805933512,35.66146185,35.97572095,18.83608106,18,24,99,88,3.599805388,3
484.0078122,9.960774963,10.13500863,14.25936457,13.93911847,0.322748599,0.295063139,9.954951521,9.954951521,0.766968215,2.800460822,35.65871281,35.96636141,18.83608106,18,24,99,88,3.599805388,3
485.0078122,9.965109665,10.15534546,14.35436433,13.96844635,0.325344548,0.287369662,9.95467103,9.95467103,0.766438158,2.794953471,35.6558994,35.9570815,18.83317857,18,24,99,88,3.599805388,3
486.0078122,9.966764556,10.18441533,14.39926542,14.0716208,0.324272361,0.278734425,9.957762401,9.957762401,0.76590462,2.789422562,35.65294351,35.94779806,18.83317857,18,24,99,88,3.599805388,3
487.0078122,9.966685815,10.20488435,14.35101568,14.15189065,0.321104331,0.271632095,9.950543875,9.950543875,0.765364144,2.783811087,35.65002592,35.93848833,18.83317857,18,24,99,88,3.599805388,3
488.0078122,9.966288906,10.20924375,14.22958033,14.20148832,0.318082764,0.266887777,9.936394609,9.936394609,0.764788028,2.77761171,35.64706296,35.92916905,18.82451331,18,24,99,88,3.599805388,3
489.0078122,9.966026806,10.20289406,14.11216162,14.24964875,0.31757588,0.263779954,9.931994989,9.931994989,0.764189598,2.770218097,35.64408901,35.91997754,18.82451331,18,24,99,88,3.599805388,3
490.0078122,9.965188032,10.19256762,14.06422533,14.27687737,0.320960015,0.260949322,9.945489587,9.945489587,0.763605542,2.763025418,35.64109885,35.91076177,18.82451331,18,24,99,88,3.599805388,3
491.0078122,9.96333079,10.17936595,14.06945676,14.2508375,0.327398493,0.257447015,9.96988454,9.96988454,0.763061449,2.756340893,35.63804115,35.90148156,18.81064247,18,24,99,88,3.599805388,3
492.0078122,9.960655442,10.16491306,14.06288557,14.19277296,0.333668668,0.253230565,9.992557545,9.992557545,0.76251686,2.749910041,35.63494743,35.8923142,18.81064247,18,24,99,88,3.599805388,3
493.0078122,9.957427596,10.15595798,14.02496136,14.16218287,0.335752737,0.248846149,10.00191855,10.00191855,0.761977691,2.743610849,35.63171252,35.88305914,18.81064247,18,24,99,88,3.599805388,3
494.0078122,9.954348757,10.15720394,13.98868871,14.19418978,0.331312808,0.244849467,9.988811491,9.988811491,0.761437088,2.737371128,35.62835029,35.87384446,18.81064247,18,24,99,88,3.599805388,3
495.0078122,9.952256105,10.16518358,13.96981246,14.27165801,0.321227959,0.241553914,9.954412588,9.954412588,0.760911918,2.731154027,35.62507368,35.86453319,18.79334487,18,24,99,88,3.599805388,3
