Time (s),Waist Acceleration,Chest Acceleration,Left Ankle Acceleration,right Ankle Acceleration,EMG_magnitude_left,EMG_magnitude_right,left wrist Acceleration,right wrist Acceleration,left wrist electrodermal,right wrist electrodermal,left wrist Temperature,right wrist Temperature,VO2,Breath Frequency,Minute Ventilation,SpO2,Heart Rate,Energy expenditures (W/kg) ,Activity Code
377.0078122,9.943819714,10.16147287,12.1366494,12.08637364,0.165382874,0.184637814,9.931205266,9.931205266,0.237478653,0.257717595,34.67986326,35.5328046,9.47311144,13,15,99,81,1.729034719,2
378.0078122,9.945028562,10.15645858,12.10985447,12.15223922,0.167510633,0.182564076,9.908484824,9.908484824,0.237441374,0.257708173,34.67907369,35.53142127,9.47311144,13,15,99,81,1.729034719,2
379.0078122,9.946586908,10.15309994,12.08095653,12.20422301,0.170751613,0.181282118,9.899714822,9.899714822,0.237406739,0.257694119,34.67828994,35.53003761,9.47311144,13,15,99,81,1.729034719,2
380.0078122,9.948190916,10.15942273,12.07200444,12.22148793,0.175073721,0.181060822,9.906649467,9.906649467,0.237365397,0.25768168,34.67746203,35.52862414,9.47311144,13,15,99,81,1.729034719,2
381.0078122,9.949190686,10.17582098,12.06602052,12.22043712,0.179848885,0.181650947,9.921154729,9.921154729,0.237329075,0.257668751,34.67657093,35.52726936,9.47311144,13,15,99,81,1.729034719,2
382.0078122,9.948743524,10.19640386,12.04126971,12.23841321,0.183670449,0.1826853,9.935971918,9.935971918,0.23729896,0.257657877,34.67581688,35.52576675,9.570613177,12,15,99,81,1.729034719,2
383.0078122,9.947080976,10.21443655,12.01785723,12.28831953,0.184948847,0.183776382,9.953529634,9.953529634,0.237268111,0.257651188,34.67512448,35.52423083,9.570613177,12,15,99,81,1.729034719,2
384.0078122,9.945210385,10.22405997,12.034876,12.33359026,0.183019143,0.18440474,9.981523729,9.981523729,0.237234492,0.257640832,34.67436489,35.52271877,9.570613177,12,15,99,81,1.729034719,2
385.0078122,9.94329376,10.22273228,12.09458969,12.32913565,0.178690267,0.184141402,10.01879006,10.01879006,0.237198981,0.25763254,34.67365951,35.52133747,9.570613177,12,15,99,81,1.729034719,2
386.0078122,9.941019756,10.2143842,12.17024484,12.27063001,0.173666238,0.18317662,10.05228374,10.05228374,0.237170496,0.257629031,34.67299928,35.51991322,9.570613177,12,15,99,81,1.729034719,2
387.0078122,9.938858676,10.20579949,12.23861686,12.18679623,0.169372169,0.182469868,10.07239936,10.07239936,0.237140286,0.257619875,34.6725392,35.51849805,9.554306146,11,15,99,82,1.729034719,2
388.0078122,9.937140912,10.19949336,12.26928612,12.10872229,0.166251031,0.183117185,10.08073029,10.08073029,0.237113672,0.257613727,34.67189915,35.51701344,9.554306146,11,15,99,82,1.729034719,2
389.0078122,9.935503025,10.19393981,12.24378447,12.0633498,0.163956519,0.185492944,10.07856707,10.07856707,0.23709099,0.257611799,34.67128396,35.5155534,9.554306146,11,15,99,82,1.729034719,2
390.0078122,9.93406501,10.18958136,12.19649362,12.07314479,0.162051899,0.189072799,10.05950823,10.05950823,0.237069736,0.257608354,34.67071586,35.51405799,9.554306146,11,15,99,82,1.729034719,2
391.0078122,9.933594953,10.190551,12.18334408,12.13577195,0.160543716,0.193100977,10.0178458,10.0178458,0.237052672,0.257609472,34.67045549,35.51258372,9.554306146,11,15,99,82,1.729034719,2
392.0078122,9.93447112,10.1992467,12.22367503,12.21184031,0.159891051,0.19728054,9.959240527,9.959240527,0.237036921,0.257610508,34.66997471,35.51111031,9.554306146,11,15,99,82,1.729034719,2
393.0078122,9.936251722,10.21059722,12.29347493,12.25587204,0.160619006,0.201705031,9.899968333,9.899968333,0.237014658,0.2576086,34.66957153,35.50973412,9.470320028,11,15,99,83,1.729034719,2
394.0078122,9.938295203,10.21414151,12.35163394,12.2568252,0.162901142,0.206227169,9.857053225,9.857053225,0.236987402,0.257607005,34.66917674,35.50828038,9.470320028,11,15,99,83,1.729034719,2
395.0078122,9.940500798,10.20511881,12.37505912,12.23277224,0.166394648,0.210073466,9.840174047,9.840174047,0.236962209,0.257604915,34.66887751,35.50683479,9.470320028,11,15,99,83,1.729034719,2
396.0078122,9.942839269,10.19245359,12.38138563,12.20098591,0.170382064,0.212177574,9.847786527,9.847786527,0.236930293,0.25760377,34.66840217,35.5053994,9.470320028,11,15,99,83,1.729034719,2
397.0078122,9.944487873,10.18954144,12.39806411,12.17615006,0.174056012,0.212005834,9.867403612,9.867403612,0.236904767,0.25760068,34.6681636,35.50397616,9.470320028,11,15,99,83,1.729034719,2
398.0078122,9.944644297,10.19727999,12.42206999,12.17997349,0.176768348,0.21017795,9.88362673,9.88362673,0.236878216,0.257592494,34.66784366,35.50250333,9.375383237,11,14,99,83,1.729034719,2
399.0078122,9.943807113,10.20306077,12.43182052,12.2197294,0.17813423,0.208230178,9.890465697,9.890465697,0.236847259,0.25758961,34.66743353,35.50109744,9.375383237,11,14,99,83,1.729034719,2
400.0078122,9.9433138,10.19610087,12.41325303,12.26382741,0.178102391,0.207512536,9.893317806,9.893317806,0.236816731,0.257585158,34.66722787,35.49973093,9.375383237,11,14,99,83,1.729034719,2
401.0078122,9.943755571,10.17816693,12.3670821,12.26478059,0.176908361,0.208122045,9.897445437,9.897445437,0.236778939,0.257582667,34.66684501,35.49819462,9.375383237,11,14,99,83,1.729034719,2
402.0078122,9.944138521,10.15991511,12.3079161,12.21119996,0.174928571,0.20889412,9.902155005,9.902155005,0.236739298,0.257572889,34.66648827,35.49674988,9.375383237,11,14,99,83,1.729034719,2
403.0078122,9.943447229,10.15136599,12.26016592,12.14105046,0.172527605,0.208450484,9.906300422,9.906300422,0.236704105,0.257567152,34.66636506,35.49528324,9.316544637,11,14,99,84,1.729034719,2
404.0078122,9.942213193,10.15611998,12.24801238,12.0936577,0.169972821,0.206306457,9.911618055,9.911618055,0.23666994,0.25755955,34.66603132,35.49376334,9.316544637,11,14,99,84,1.729034719,2
405.0078122,9.941042129,10.16930888,12.27647151,12.07123079,0.167437748,0.203155104,9.922027954,9.922027954,0.236630129,0.257557384,34.66584621,35.4922192,9.316544637,11,14,99,84,1.729034719,2
406.0078122,9.93961893,10.18077709,12.31857164,12.05853621,0.165112378,0.200274187,9.939554287,9.939554287,0.236589193,0.257553067,34.66575162,35.49067292,9.316544637,11,14,99,84,1.729034719,2
407.0078122,9.938320055,10.18431221,12.3320182,12.04566061,0.163329009,0.198630676,9.956611577,9.956611577,0.236543644,0.257544891,34.66557012,35.48909347,9.316544637,11,14,99,84,1.729034719,2
408.0078122,9.938634665,10.18168049,12.30072701,12.03055915,0.162507318,0.198390833,9.959952174,9.959952174,0.236499785,0.257540841,34.66539533,35.48760624,9.316544637,11,14,99,84,1.729034719,2
409.0078122,9.940858649,10.17722597,12.25442663,12.03076585,0.162868652,0.199157099,9.945430536,9.945430536,0.236456216,0.257537697,34.66524922,35.48610542,9.318117444,11,14,99,84,1.729034719,2
410.0078122,9.943051989,10.17239944,12.22934415,12.07329496,0.164144127,0.200515751,9.920156196,9.920156196,0.236412544,0.257527507,34.66516059,35.48449716,9.318117444,11,14,99,84,1.729034719,2
411.0078122,9.943991562,10.16532337,12.22265804,12.15760377,0.165604678,0.202171474,9.894347566,9.894347566,0.236368023,0.257518854,34.66515409,35.48289511,9.318117444,11,14,99,84,1.729034719,2
412.0078122,9.945129633,10.15692593,12.21680989,12.2505601,0.16653347,0.20361801,9.878267657,9.878267657,0.236319133,0.25750735,34.665273,35.48136388,9.318117444,11,14,99,84,1.729034719,2
413.0078122,9.947414051,10.15487367,12.22266781,12.30755441,0.166774316,0.2040357,9.879287533,9.879287533,0.236269927,0.257494304,34.6652534,35.47982212,9.318117444,11,14,99,84,1.729034719,2
414.0078122,9.948745228,10.16378268,12.25983875,12.29576568,0.166825471,0.202856427,9.894104583,9.894104583,0.236217895,0.25748264,34.66520048,35.47812887,9.378228881,10,14,99,84,1.729034719,2
415.0078122,9.946466363,10.17558483,12.31463573,12.2210903,0.167327016,0.200352109,9.909669252,9.909669252,0.236161296,0.257468018,34.66519923,35.47650812,9.378228881,10,14,99,84,1.729034719,2
416.0078122,9.940671632,10.17709581,12.34052314,12.1269172,0.16847332,0.197448857,9.91944056,9.91944056,0.236103313,0.257458266,34.66523746,35.47478908,9.378228881,10,14,99,84,1.729034719,2
417.0078122,9.934539185,10.16562672,12.31074436,12.05567252,0.169889731,0.194958984,9.930282993,9.930282993,0.236045586,0.257445518,34.66522773,35.47321052,9.378228881,10,14,99,84,1.729034719,2
418.0078122,9.931670804,10.15188823,12.26103807,12.0188901,0.170964199,0.193176804,9.948177065,9.948177065,0.235985015,0.257433983,34.66519139,35.4713238,9.378228881,10,14,99,84,1.729034719,2
419.0078122,9.932757516,10.14607963,12.24280584,12.00996693,0.17126458,0.192183931,9.972265031,9.972265031,0.235926092,0.257422524,34.66504538,35.46937364,9.476566196,10,14,99,83,1.729034719,2
420.0078122,9.935117353,10.14809245,12.25586922,12.02833834,0.170766164,0.192179849,10.00338777,10.00338777,0.23586204,0.257409417,34.66494027,35.46748782,9.476566196,10,14,99,83,1.729034719,2
421.0078122,9.935937559,10.15244223,12.26262792,12.06650935,0.169817521,0.193249861,10.03746354,10.03746354,0.235797553,0.257397335,34.66471777,35.46558501,9.476566196,10,14,99,83,1.729034719,2
422.0078122,9.935499404,10.15327223,12.23693252,12.09370559,0.168871492,0.194954716,10.05480579,10.05480579,0.235737497,0.257386165,34.66474846,35.46386109,9.476566196,10,14,99,83,1.729034719,2
423.0078122,9.935843721,10.14660045,12.18105709,12.08328197,0.168132173,0.196419407,10.04056518,10.04056518,0.235677113,0.257372762,34.66474252,35.46183498,9.476566196,10,14,99,83,1.729034719,2
424.0078122,9.937030254,10.1351549,12.11615937,12.03881413,0.167423673,0.19689268,10.00701752,10.00701752,0.235615252,0.257359044,34.66478466,35.45984838,9.476566196,10,14,99,83,1.729034719,2
425.0078122,9.937733007,10.12757576,12.06804688,11.98362851,0.166455164,0.196192411,9.975746987,9.975746987,0.235552272,0.257350629,34.66487368,35.45804829,9.476566196,10,14,99,83,1.729034719,2
426.0078122,9.938341202,10.12963788,12.0575254,11.94536079,0.165232698,0.194691194,9.95329588,9.95329588,0.235486531,0.257341478,34.66488355,35.45595586,9.59040196,9,14,99,82,1.729034719,2
427.0078122,9.94008843,10.13817079,12.09283313,11.94099374,0.1641415,0.193016601,9.934522694,9.934522694,0.235418215,0.257330602,34.66486313,35.45391862,9.59040196,9,14,99,82,1.729034719,2
428.0078122,9.942557054,10.14458608,12.15751482,11.95700239,0.163616324,0.191781249,9.916632869,9.916632869,0.235357334,0.257319072,34.66485836,35.45166679,9.59040196,9,14,99,82,1.729034719,2
429.0078122,9.94434679,10.14362842,12.20816869,11.96052633,0.163776286,0.191504241,9.906077062,9.906077062,0.235289394,0.257302225,34.66476145,35.44955315,9.59040196,9,14,99,82,1.729034719,2
430.0078122,9.944937792,10.1375185,12.20822467,11.94158025,0.164369927,0.192584517,9.911217081,9.911217081,0.235223342,0.257286345,34.66483588,35.44726432,9.59040196,9,14,99,82,1.729034719,2
431.0078122,9.944517064,10.13196826,12.16597131,11.92138666,0.164981511,0.195051736,9.928251124,9.928251124,0.235159973,0.257265663,34.66475713,35.44502556,9.59040196,9,14,99,82,1.729034719,2
432.0078122,9.943114701,10.12948664,12.11826433,11.91723894,0.165260285,0.198199351,9.942753347,9.942753347,0.23509777,0.257247536,34.66478817,35.44268689,9.59040196,9,14,99,82,1.729034719,2
433.0078122,9.941048339,10.12799388,12.08390675,11.92672586,0.165058156,0.200699622,9.946062621,9.946062621,0.235034421,0.25722533,34.66490588,35.44045813,9.59040196,9,14,99,82,1.729034719,2
434.0078122,9.939314488,10.12591667,12.0506673,11.93941275,0.164472531,0.201424864,9.941432862,9.941432862,0.234972781,0.257204319,34.66484586,35.43820681,9.709552219,8,14,99,81,1.729034719,2
435.0078122,9.938737173,10.12434643,12.00066988,11.94112039,0.163777769,0.200223964,9.936331804,9.936331804,0.234913117,0.257182257,34.66498945,35.43593732,9.709552219,8,14,99,81,1.729034719,2
436.0078122,9.939190379,10.12478975,11.94379275,11.92365048,0.163253928,0.197841161,9.936500197,9.936500197,0.234850779,0.257167811,34.66506858,35.43371776,9.709552219,8,14,99,81,1.729034719,2
437.0078122,9.939792054,10.12934565,11.92011565,11.90448065,0.163013493,0.19522079,9.94311411,9.94311411,0.23478559,0.257142463,34.66510982,35.43129661,9.709552219,8,14,99,81,1.729034719,2
438.0078122,9.939507585,10.13797574,11.95567407,11.91332269,0.162957123,0.193015597,9.949364298,9.949364298,0.23471923,0.257128789,34.66498994,35.42903677,9.709552219,8,14,99,81,1.729034719,2
439.0078122,9.93788043,10.14462682,12.0285436,11.96014366,0.16289533,0.191580176,9.944140822,9.944140822,0.234650193,0.257112276,34.6648728,35.42658373,9.709552219,8,14,99,81,1.729034719,2
440.0078122,9.935553145,10.14383528,12.08901193,12.0340772,0.16270503,0.191001755,9.92486516,9.92486516,0.23457656,0.25709546,34.66475386,35.42409533,9.709552219,8,14,99,81,1.729034719,2
441.0078122,9.933850909,10.1380967,12.10692518,12.11250224,0.162372269,0.191032214,9.900947425,9.900947425,0.234506721,0.257084316,34.66471872,35.42159701,9.709552219,8,14,99,81,1.729034719,2
442.0078122,9.933773803,10.13291947,12.0974325,12.16003483,0.161930896,0.191157778,9.880618898,9.880618898,0.234429304,0.25707142,34.66475858,35.41915526,9.84043113,8,13,99,80,1.729034719,2
443.0078122,9.935324122,10.13014349,12.0961107,12.15303921,0.161396601,0.190931366,9.863558706,9.863558706,0.234349644,0.257056214,34.66463201,35.41658051,9.84043113,8,13,99,80,1.729034719,2
444.0078122,9.937593275,10.13004013,12.1197068,12.11212363,0.160717331,0.190304475,9.849996096,9.849996096,0.23427904,0.257033931,34.6645955,35.41418284,9.84043113,8,13,99,80,1.729034719,2
445.0078122,9.939760807,10.13450349,12.16336974,12.0757294,0.159766516,0.189668104,9.84559833,9.84559833,0.234199528,0.256999868,34.66449785,35.41166189,9.84043113,8,13,99,80,1.729034719,2
446.0078122,9.941615412,10.14303298,12.20984887,12.05417065,0.158465597,0.189559443,9.851446299,9.851446299,0.23411647,0.25696804,34.6643971,35.40892829,9.84043113,8,13,99,80,1.729034719,2
447.0078122,9.942716513,10.14846417,12.22938045,12.03910682,0.156984893,0.190193637,9.85947135,9.85947135,0.234034573,0.256937218,34.66422399,35.40621095,9.84043113,8,13,99,80,1.729034719,2
448.0078122,9.94227447,10.14374391,12.20621959,12.03110132,0.155788458,0.191163593,9.864854899,9.864854899,0.233949127,0.256907222,34.66410914,35.40355986,9.84043113,8,13,99,80,1.729034719,2
449.0078122,9.940367229,10.13180591,12.16345504,12.03513719,0.155397449,0.191672604,9.874167202,9.874167202,0.233857475,0.256876206,34.66398218,35.40085006,9.84043113,8,13,99,80,1.729034719,2
450.0078122,9.938193625,10.12258585,12.13100164,12.05015121,0.156060439,0.191169567,9.892596357,9.892596357,0.233767898,0.256845564,34.66375624,35.39817567,9.998007768,8,13,99,79,1.729034719,2
451.0078122,9.936707938,10.12210167,12.10557369,12.07029751,0.157660576,0.18968569,9.91171923,9.91171923,0.233671494,0.256811354,34.66349415,35.39541507,9.998007768,8,13,99,79,1.729034719,2
452.0078122,9.935732349,10.12930137,12.06616962,12.08694536,0.159941234,0.187520607,9.91895883,9.91895883,0.233578858,0.256777924,34.66322555,35.39263052,9.998007768,8,13,99,79,1.729034719,2
453.0078122,9.935097287,10.14068014,12.01955753,12.0997025,0.162782041,0.184822918,9.91173088,9.91173088,0.233491358,0.256748157,34.66303326,35.38975959,9.998007768,8,13,99,79,1.729034719,2
454.0078122,9.935380557,10.15288348,12.00882611,12.12130804,0.166136908,0.181721087,9.899754966,9.899754966,0.233404522,0.256719507,34.66286515,35.38691835,9.998007768,8,13,99,79,1.729034719,2
455.0078122,9.936239394,10.16290515,12.07221259,12.15765595,0.169637629,0.178750012,9.897443986,9.897443986,0.233314734,0.25668911,34.66254939,35.38407891,9.998007768,8,13,99,79,1.729034719,2
456.0078122,9.936131003,10.1686688,12.20012692,12.20154816,0.172365194,0.176806414,9.909108516,9.909108516,0.233221536,0.256662479,34.6622879,35.38131469,9.998007768,8,13,99,79,1.729034719,2
457.0078122,9.934993095,10.16922916,12.33553934,12.2503967,0.173261365,0.176473685,9.922741353,9.922741353,0.233126685,0.256635644,34.66195759,35.37845072,9.998007768,8,13,99,79,1.729034719,2
458.0078122,9.934679368,10.16488417,12.41843961,12.29871057,0.171954802,0.177400637,9.923653685,9.923653685,0.23303085,0.256606769,34.66165124,35.37557284,9.998007768,8,13,99,79,1.729034719,2
459.0078122,9.93598051,10.15760319,12.42852523,12.3160069,0.169187394,0.178449606,9.909457179,9.909457179,0.232933161,0.25657614,34.66127646,35.37268352,10.19339565,8,13,99,79,1.729034719,2
460.0078122,9.937540643,10.15007911,12.38390322,12.27550189,0.166368278,0.17856135,9.891441252,9.891441252,0.232829943,0.256539864,34.66086513,35.3696913,10.19339565,8,13,99,79,1.729034719,2
461.0078122,9.937890964,10.14363912,12.31561974,12.20773414,0.164664183,0.177544383,9.886179767,9.886179767,0.232734235,0.256508864,34.66054268,35.36680924,10.19339565,8,13,99,79,1.729034719,2
462.0078122,9.936709898,10.13814079,12.25019218,12.17210859,0.164394444,0.176081577,9.900697858,9.900697858,0.232641908,0.256476419,34.66023068,35.36396815,10.19339565,8,13,99,79,1.729034719,2
463.0078122,9.934561887,10.13351834,12.20158509,12.16887502,0.165118905,0.175101836,9.923636117,9.923636117,0.232536353,0.256442329,34.65987297,35.36106512,10.19339565,8,13,99,79,1.729034719,2
464.0078122,9.932233871,10.13002233,12.17599172,12.14861874,0.166229564,0.175251085,9.935825829,9.935825829,0.232437736,0.256409644,34.65950269,35.35815897,10.19339565,8,13,99,79,1.729034719,2
465.0078122,9.930025953,10.1274432,12.16655517,12.10323754,0.167479302,0.176814874,9.92882777,9.92882777,0.232335352,0.25637164,34.65912123,35.35513775,10.19339565,8,13,99,79,1.729034719,2
466.0078122,9.928619763,10.12474858,12.14815463,12.07027645,0.169026011,0.179738444,9.91121673,9.91121673,0.232227548,0.256337962,34.65873011,35.35208911,10.19339565,8,13,99,79,1.729034719,2
467.0078122,9.929800991,10.12074125,12.11493865,12.07163257,0.171057236,0.183531985,9.897373399,9.897373399,0.232128451,0.256310192,34.6583309,35.34908088,10.42510068,9,13,99,78,1.729034719,2
468.0078122,9.93465028,10.11619691,12.09891849,12.10127372,0.173475611,0.187326295,9.891957166,9.891957166,0.232024505,0.256280674,34.65790275,35.34590839,10.42510068,9,13,99,78,1.729034719,2
469.0078122,9.941790169,10.11479359,12.12203289,12.14638727,0.175967594,0.190256743,9.888848197,9.888848197,0.231921542,0.256252194,34.65741795,35.3427823,10.42510068,9,13,99,78,1.729034719,2
470.0078122,9.947646883,10.11878166,12.15992149,12.19482874,0.178271485,0.191822558,9.883573266,9.883573266,0.231819476,0.256225336,34.65690931,35.33980375,10.42510068,9,13,99,78,1.729034719,2
471.0078122,9.949309541,10.12395038,12.17157145,12.22953952,0.180260709,0.191834681,9.880672236,9.880672236,0.231713146,0.256200017,34.65646936,35.33659138,10.42510068,9,13,99,78,1.729034719,2
472.0078122,9.948023393,10.12469812,12.14864281,12.23710058,0.18182423,0.190138347,9.88644016,9.88644016,0.231612279,0.256183392,34.65574471,35.33340915,10.42510068,9,13,99,78,1.729034719,2
473.0078122,9.947672162,10.12318764,12.12184329,12.23088842,0.182857792,0.186662949,9.897033691,9.897033691,0.231515173,0.256164346,34.65526482,35.33016849,10.42510068,9,13,99,78,1.729034719,2
474.0078122,9.949267253,10.12605178,12.1240118,12.24868159,0.183411785,0.181900295,9.902008795,9.902008795,0.23141201,0.256149985,34.65476347,35.32687188,10.67736688,9,14,99,78,1.729034719,2
475.0078122,9.950247325,10.13430384,12.16062211,12.31269284,0.183641284,0.17714597,9.899519126,9.899519126,0.231318099,0.256138792,34.6543333,35.32376556,10.67736688,9,14,99,78,1.729034719,2
476.0078122,9.948909056,10.14110795,12.20718656,12.39111759,0.183475719,0.173919643,9.897053147,9.897053147,0.231222409,0.256119996,34.65376896,35.32054038,10.67736688,9,14,99,78,1.729034719,2
477.0078122,9.94656609,10.13797254,12.2341504,12.41642609,0.182522883,0.172999108,9.899053325,9.899053325,0.231125108,0.256104386,34.65338324,35.3171888,10.67736688,9,14,99,78,1.729034719,2
478.0078122,9.945501046,10.12402879,12.23338314,12.34977125,0.180524498,0.174054622,9.903561865,9.903561865,0.231034586,0.256091535,34.65290225,35.31401629,10.67736688,9,14,99,78,1.729034719,2
479.0078122,9.946511374,10.10903953,12.21822874,12.21779925,0.177867202,0.176151296,9.910602389,9.910602389,0.230944201,0.256081933,34.65250886,35.31079146,10.92626608,9,14,99,78,1.729034719,2
480.0078122,9.947913571,10.10352416,12.20210962,12.09711539,0.175458512,0.178434157,9.928060018,9.928060018,0.230855422,0.256074165,34.65200069,35.30749356,10.92626608,9,14,99,78,1.729034719,2
481.0078122,9.947160907,10.10756428,12.18273359,12.0572703,0.174074982,0.180414249,9.963855418,9.963855418,0.230768295,0.256067641,34.65148922,35.30424153,10.92626608,9,14,99,78,1.729034719,2
482.0078122,9.944358892,10.11491644,12.15565391,12.10018475,0.173838319,0.181913942,10.01207631,10.01207631,0.230683479,0.256065829,34.65097505,35.30088284,10.92626608,9,14,99,78,1.729034719,2
483.0078122,9.942667053,10.1237975,12.13379978,12.16138776,0.174236103,0.182980558,10.05247772,10.05247772,0.230601123,0.256065632,34.65037506,35.29762855,11.15058835,9,15,99,79,1.729034719,2
484.0078122,9.94423455,10.13449278,12.13161636,12.17162083,0.17456704,0.183835564,10.06757646,10.06757646,0.230523952,0.256067029,34.64984409,35.29442402,11.15058835,9,15,99,79,1.729034719,2
485.0078122,9.947489528,10.14095286,12.14212841,12.10977697,0.174388333,0.184807222,10.0580382,10.0580382,0.230449448,0.256064367,34.64913019,35.29095973,11.15058835,9,15,99,79,1.729034719,2
486.0078122,9.949319051,10.13492314,12.15161081,12.00698071,0.173615212,0.186274208,10.03852246,10.03852246,0.230377113,0.256061656,34.64846647,35.2877983,11.15058835,9,15,99,79,1.729034719,2
487.0078122,9.948715095,10.11739213,12.1591676,11.91368823,0.172318989,0.188607247,10.02250669,10.02250669,0.230307761,0.256063135,34.64796647,35.28440941,11.15058835,9,15,99,79,1.729034719,2
488.0078122,9.947571673,10.10001542,12.16666168,11.8591079,0.170593197,0.19199016,10.0148749,10.0148749,0.230237673,0.256067233,34.64739205,35.28114627,11.15058835,9,15,99,79,1.729034719,2
489.0078122,9.948333284,10.09397553,12.1610574,11.84088538,0.168677938,0.196132242,10.01501308,10.01501308,0.230172317,0.256074723,34.64678034,35.27783582,11.15058835,9,15,99,79,1.729034719,2
490.0078122,9.951555744,10.10078991,12.12566429,11.85520597,0.167109833,0.200179595,10.01951843,10.01951843,0.230114643,0.256083036,34.64602216,35.27471518,11.33856124,9,16,99,79,1.729034719,2
491.0078122,9.955715847,10.11528492,12.07490118,11.9095119,0.166575144,0.203168917,10.02127397,10.02127397,0.230057677,0.256093378,34.64534078,35.27163453,11.33856124,9,16,99,79,1.729034719,2
492.0078122,9.958849416,10.13174648,12.04030451,11.99163238,0.167474553,0.204736145,10.01192086,10.01192086,0.230000977,0.256101399,34.64466386,35.26853064,11.33856124,9,16,99,79,1.729034719,2
493.0078122,9.960168298,10.14519973,12.02250587,12.06559504,0.169486474,0.205373239,9.988331011,9.988331011,0.229945094,0.256110236,34.64393656,35.26536064,11.33856124,9,16,99,79,1.729034719,2
494.0078122,9.959584771,10.15141732,12.00582124,12.10635353,0.17162417,0.20573007,9.956093325,9.956093325,0.229892998,0.256116276,34.64322062,35.26217232,11.33856124,9,16,99,79,1.729034719,2
495.0078122,9.956589664,10.14792365,11.99423041,12.10619858,0.172953313,0.205691333,9.925142614,9.925142614,0.229837313,0.256117524,34.64237901,35.25900314,11.33856124,9,16,99,79,1.729034719,2
